Comment,Author,Comment ID,Like Count
Why are the moderators pointing out all of Trump's lies? Doesn't seem fair.,@ScowlingBat,Ugw9N5Euk0Th0vn30z54AaABAg,0
"She thinks she 's in a court room, hopeless",@markmckenzie1559,UgxTZ5BIpr-RxMS97Eh4AaABAg,3
"Just the opening of this debate from her makes me sick. 

Kamala, You’re gonna make us better?! You’re there now! You was part of this! You supported this! We lived 4 years under trump and prospered. We have suffered under under your leadership and for you to set their and lie to each of our faces as if you’re fix ALL the problems that you SUPPORTED and rallied behind is an absolute disgrace. 

We, the true citizens of the United States of America, deserve better! We KNOW better! We are living in this hell whole with the vast majority of us struggling because of YOU!!!!

Trump for 2024! HE is the leader we need.",@TheJLAMAR23,UgxUAWv-fdAIoUqFCAR4AaABAg,83
Trump u go to India your friend Modi is waiting for u 😊,@bhangu2092,UgxkdO4Ryt2d1FD8u9N4AaABAg,0
"I thought Hillary Clinton was bad...but Geez! Kamala Harris is truly condescending, narcissistic and uninformed. Good luck US if she wins in November. I hope earth makes it to 2028 if she is president the next 4 years...and if you are a Politics Major- I think reconsider your major if Harris can be the POTUS...Psychology major - she is an excellent case for research on narcissistic and passive-aggressive behaviour when studying this ""debate"". Is anyone still impressed with the glaring looks to an opponent? Or making emotionally-laden statements without identification of the area where something happened and to whom? Either Harris is a wee bit disconnected and stuck in the 1990s or her advisors are overpaid and under-performing.",@emilecoetzee2186,UgxwsE_jC0RFL0u88MB4AaABAg,1
"Everything about Harris is annoying from her voice, speech, body language, etc. 🙄",@AbYHUHisKing,Ugwg00EqtYVR9w53IaJ4AaABAg,103
"If Americans will vote for a puppet Harris, then they will be the stupidest no-brainer species in the whole universe ever exist.",@gee620,UgzUO_n3aryr2_x3F5x4AaABAg,0
It’s a great thing that this news media outlet so the call themselves help her or for two weeks in this debate,@robgrebliunas8851,UgwVCxSQWoIqTDYMnuZ4AaABAg,1
But you never went to our border!@@!,@KRozy64,Ugw65h8wndS70DcA1oV4AaABAg,1
"Trump is a like a child, love it",@OftheTold-7,UgzeQBO77oeAE4Y9C2R4AaABAg,2
"Pretty sure the denial of healthcare she's talking about is just the fact that Planned Parenthood had some funding pulled after they were exposed for selling baby body parts for profits.  Harris is then lying through her teeth about the border.  32:15 is also telling where she's trying to prevent herself from smiling.  38:15  Harris lies and they do nothing. Three vs one, and Trump still came out on top.   And they even included the Jan 6th nonsense, just in time for their left-wing War Games.  If Trump had called for an actual armed insurrection, Biden wouldn't be in office.",@Reticuli,UgwQWDEi26t3MRONhR94AaABAg,2
Trump's ending statement really hit me to my core. Kamala Harris had the structured responses but all i really remember is trumps ending statement. I'm thinking of me and my family and what he said at the end really connected with me. Not a trump or harris supported. Neutral atm,@davek4451,Ugzg4o3k9IVsUYMpASF4AaABAg,0
It looks like you had a drink during the break kamala 😅,@KRozy64,UgxZdOOpRoNK7GodCj14AaABAg,1
She can wave her hands around and still make no sense.,@brettaj66,Ugw7UhOWEpXT9rmHd9B4AaABAg,19
Jaaaa turjaaaaa turjaaaaa Tera beja bedaaaaaaaa,@bhangu2092,UgwGw3vTZzlAsykPZKx4AaABAg,0
Button paid for China all the way just like this fake news outlet,@robgrebliunas8851,Ugx8vbJamNebZPNIrEV4AaABAg,0
You are not Joe but you work directly with him and in all cases the tie braker in all of his bills and policies and all this wonderful plans you never put them on the table as the VP because it is your administration  you seat there and let everything rots and go down hill and all of a sudden you are telling the American people about all this wonderful plans it looks like you were preparing Biden for failure at the expense of America and the Americans being the last man in the room agreeing with all those destructive policies that has gotten us to were we are now you should be ashamed of yourself if you have done a good Job working with Joe your pathway to the white house would have being so easy. There is a saying a bird in the hand is worth 2 in the bush We the people have seen what Donald Trump can do for the people and what you Kamala has failed to do for the betterment of the people all you are saying you are going to do your administration should have done 3 and half years ago thanks but no thanks people should vote with their head and not because of smooth vibes!!!!,@annedecker4274,UgwbSgNOkgOxUK0iX_R4AaABAg,1
She just makes crap up and people believe it.  So sad.,@richardstober2540,UgwXbaoaoVdx5wsvZhV4AaABAg,1
Trump is good president for America my family votes going to trump,@dimpysingh5577,Ugy4uRgtxWM1TI-xDqZ4AaABAg,3
Trump got manhandled and ya’ll know it 😂,@kwickfly,UgwifLHRApFO1bxjD7h4AaABAg,2
looks like she had personal time getting tutored by Biden on how to give a speech. her voice makes my head hurt,@DARAFOREAL,UgxEVxA6KmQ1jWjLWnJ4AaABAg,0
"She is still in office!!! She can hold up all the promises if she wanted to. But she doesn't, can't, won't! She's worthless!!",@KimberliGraves,UgwIDJ-Ji8eOK-tllyl4AaABAg,1
Abc fake news having a hard time to cover up Harris.,@ClarkKent-mh5wu,UgzkI2nlaqLZF-9-csl4AaABAg,0
Looking for a place to donate for trump,@KRozy64,UgwJsRgZ-UcK7dBfMUV4AaABAg,0
I trump won because he told the truth and kamala lost because she told all lues and made primisses but never said how she would do any of it,@karenkilpatrick687,UgxdOEXrNYK73mm3vyR4AaABAg,0
She cooked him!,@jhondoe1477,UgyfN5mQY3k32p2t0Yh4AaABAg,1
That means everyone voted are you kidding me?,@willmajor4559,UgyV4dMxAW96ESxmiVx4AaABAg,1
Trump has been so clear on abortion. It’s out of the hands of the federal government and being decided at the state level.  End of story.,@thecanrights9184,UgxyXotYCqvahhKICTV4AaABAg,1
Thus debate was 3 against the one and only Trump.  We are supporting you Trump❤❤❤,@Bella-yl9zm,Ugy6pX8vV-pJ8MRMPTZ4AaABAg,97
The left lies so much it’s absolutely ridiculous. The created the covid pandemic at the state level. Then blame the federal government 🙄 typical.,@jujitsuman9934,Ugxd15NSwOHl-BdsmT54AaABAg,0
Those moderators should be fired,@frankfavorito2280,UgyBWkXiy5j8-xGUPCh4AaABAg,52
"they're both well meaning person's who love their country, with different perspectives, can't say more, not being an american, best wishes to both.",@fredzacaria,Ugzo9Yrn0g19Nrmi__x4AaABAg,0
"What about when Trump was President and had his children working in the white house and his son Jared kushner that was paid and not qualified for the jobs , Trump daughter was doing business dealing with China, Trump sounds like a broken record and for now on says the same thing over and over again So Repeat Don The Con is still singing the same old song, And Trump knew about how deadly the pandemic was and didn't inform the American people and Trump downplaying it saying it was a hoax, it's like the flu, it's going to disappear,why millions of American innocent people died on Trump watch, playing God with American people life's, Trump has thier blood on his hands.",@clarencehammonds437,UgzNvvUl9q62H3M4HOR4AaABAg,1
Trump Is a primitive clown,@kostanikos6710,Ugwg9nJsEupH32CWADF4AaABAg,1
"YES , NORTH AMERICA 🌎 GETTING POORER FOR THE LAST 3 AND HAFT YEARS ...",@occocaubai...8606,UgworjEt24Ob_6qEDf14AaABAg,1
So even the military in America has become partisan?,@peterea3206,UgxDjqsMw7jpkuGq4_h4AaABAg,0
A B C = CCP.,@bobsunkees3392,UgyRbdP_vaac5w-zY3p4AaABAg,1
"I am a Republican who will vote for Trump, but he did poorly tonight.  She looked and sounded better.  He’s talking about eating dogs and rally crowd sizes and she just sat back and laughed.  With her countless list of weaknesses, this should have been a layup and he’s an inarticulate dufus.  He stepped into every trap and wasted valuable time on nonsense.  As soon as it ended, I thought to myself “Nikki Haley would have destroyed her”, but the party elected the only option that could lose or make the race closer than it needed to be…",@Invalidspin,UgxHenRpePlQmFc_a2d4AaABAg,1
"5.) if I sit here and dispute every point she attempts to make. I’m no better than the pink haired, barista  liberal trolls who don’t have to work until 11–12pm. Going to work my 9-5, hopefully the electoral college does the right thing for the American Public. If not, any liberal who asked for this does not get to complain.",@coreyjohnson9046,UgyZUiOyJ6y0-5sNrIF4AaABAg,1
I prefer him run on a fix a problem Than talk about one,@troysatterfield8817,UgzyESTllFGjtSLYrpx4AaABAg,0
She is soooo fake,@tinazhang2210,Ugy7H2MIJzK61k6HNNB4AaABAg,1
Say what you want about Fox News but while CNN and ABC have their comments turned off Fox kept them open .,@SamyLovesSam,Ugxg1OSQS71dqpyDd9d4AaABAg,0
"The debate was a mess.... Moderators are there not to give opinions but to ask questions and keep everyone on time and let them debate.... Which did not happen clearly... Now that being said.... In closing speeches Trump said Kamala is in office now... Why is she not trying to change or implement her policies now... Which is a great question... If someone can ever really interview her they need to ask her that question... Why is it the past 3 and half years she has not done so and just now is saying this is her policies.,... That is something I would like to know... I don't care that she wants to call herself black now cause she has every right too cause her mom is Indian and her dad is Jamaican so that makes her 50/50.... So who cares cause technically she is.... It was a smart strategy on her part.... This debate should have been done independently by an independent news outlet that could have done a better job.... Why didn't they use the same people from the debate with trump and Biden because they did alot better....",@Twistedcountrymom,UgzVLXa4Bw01e-FK45Z4AaABAg,0
ABC should never be allowed to moderate any presidential debate. What these two moderators did was shameful.,@allihatw,Ugy6dAFTwcgViA9mmvh4AaABAg,399
another bad night!,@getanehademe9705,Ugw0n99eMGe8LyqAz4h4AaABAg,0
Notice her voice crackling when she responds…,@Barrios505,UgwW4yLeKGhHoVDfu6d4AaABAg,0
"She didn't even answer the question about tariffs. Immediately, when on about how Trump sold us out about chips to China.",@15saquic15,Ugybuhky8Zn-eEkMjm14AaABAg,0
Maybe hares when just now,@اسماعيلمحمداسماعيلمحمدرشيد,UgyLNooSTyvx91lGK6N4AaABAg,0
She didn’t answer about meeting with Putin,@joepiccard551,Ugy4yP-cDs98bTs_zcJ4AaABAg,2
She is not even answering how to fix climate change.,@tinabartley1573,UgyncP2eGbKqPfss4j14AaABAg,1
Simple a vote for kamala is a vote to distroy america and to introduce communism onto america very soon ! A VOTE FOR TRUMP IS A VOTE TO PUT THE POWRR BACK INTO THE HANDS OF AMERICANS AND TO SAVE AMERI A AND FREEDOM PERIOD YOU CHOOSE,@karenkilpatrick687,UgwVKvLTQG5sTG7pXLR4AaABAg,0
State run media..let's all ask...why hasn't BIDEN HARRIS...done anything...all these issues...they haven't done anything in the last 4 years,@jimmymac1272,Ugx26Uc3ixSBPiZ13uN4AaABAg,0
KAmala is A disgrace to this country,@peggydavis888,UgxFS3388mKbx2SDIKZ4AaABAg,0
NY it is up to birth abortion on demand .,@rahtoren6385,Ugx1S7hobbqLDTYm9Xx4AaABAg,0
Wanna know how to tell if she's lying?  Her lips are moving.,@wacobeer6469,UgwgU4k42wBNPOsfvVd4AaABAg,1
Why isn't her mic being shut off,@thisunfairlife3378,UgzpYVGdvwg2FlxvoVF4AaABAg,1
"Here's my real question...  she never say how WE'LL  pay for all these tax cuts and 6k family credits ....  50K small business start ups... how will those be paid ...  🤔  social security possibly 🤔  or higher taxes that she says will be cut ... she has a plan ...  making others pay for others...  doesn't seem right to the middle class, being higher class has their cuts via this presidency ... also, why was she never asked why she never visited the border 🤔   not one answer, either of them.... was answered ....",@xboxrayne,UgzL4XYT3vD6vLNE6mB4AaABAg,5
I figured that I would read a bunch of BS if I came to the Fox channel.  Do you people ever look at reality or is everything just a fantasy that you wish were true ?  Was 3rd grade the average senior year for you people ?,@jeffwilkins6871,Ugymjz4mU7Xz02yObhx4AaABAg,0
"I Have Never Seen Such Bias In Journalism My Whole Life 

Trump Is Debating The Moderators And Kamela Harris At The Same Time-He Still Won The Debate",@FidelisAkem,UgxHXtd0DREauBzXg2B4AaABAg,2
"""They threw him out of the campaign like a dog"" 🤣",@davidkerr7,UgwVjbRVfav0yUkAy694AaABAg,5
"Everyone remember this is the lions den and Trump went in anyway. If Kamala can do this well,you know it's rigged. She's a lamebrain.",@donfronterhouse4759,UgzR5Nxh-0mzJElsm0V4AaABAg,1
"These are  we the worst moderators  ABC  
Lindsey and David it’s so obvious Trump is debating 3 ppl here not fair for Trump 

I still congratulate Dana in CNN having very professional on that debate",@user-tv7un4bt9e,UgzQhgx5jHY_lxbagQV4AaABAg,1
Trump2024❤❤❤,@Bella-yl9zm,Ugz199PJNewBEr2WnnZ4AaABAg,2
Let's be real. You're here for 29:32,@somebodysomewhere2127,UgzFj_0uO1h_rpK7NXp4AaABAg,1
This was basically 2 on 1 😂,@dragonballflee9882,UgzNCNFEnxIaO-0fK_94AaABAg,0
Trump ❤,@777PMTZ,UgwEMBQrFnp9wr5PgEZ4AaABAg,1
"If Harris knows as she said who is responsible for COVID, why in 3 1/2 they didn’t investigate that???",@AA-nj8gw,Ugy9XT0uPKPACguPHIB4AaABAg,0
Excuse me kackleberry explain how someone can loose a case that was never heard i mean after all you are supposedly a prosecutor if you were worth anything as a prosecutor you would be on trumps side you would demand that the rule of law and norms of the country and the constitution and bill of rights were upheld instead you were right there in the middle of the unconstitutional election meddling lawfare with the rest of them you are a disgrace and embarrassment to your nation and it's people😮,@samesryals6952,UgyX_I8WFPGmItHZlZV4AaABAg,0
Trump Lost 😅,@Hankjones1,Ugxsh0EazlC2TJMOwNl4AaABAg,2
TRUMP 2024,@CarmenBurlacu-i9k,UgxyGCFEXE9btLQEyrF4AaABAg,1
REPARATIONS.  Remove that thorn.❤,@hiermitubergeben3079,Ugwno_CMYiN7onBhLRR4AaABAg,0
"Sorry, KAMALA WELL REHEARSED AND ABC YOU ARE OBVIOUSLY BIASED/UNFAIR/FAKE NEWS AS USUAL  AND I AM 100% FIGHTING FIR MYYY AMERICAN BORN VOTE!",@tobadsosad2861,UgxJhXCIJ6k-JCuH69h4AaABAg,0
Shes a joke,@cowboyup7,UgwvK1xd6LKTQh5ZHJh4AaABAg,0
Funny no Harris supporters comment 🤔,@kathyralston9511,UgynmA7VJakiopypN394AaABAg,0
"I agree that crime is up. It’s not just a claim. As someone who works in a security sector, crime has become crazy from my first hand witnessing of it",@jameskves7154,UgzyitzZ9OpF3EEzfvR4AaABAg,1
Good job to the DNC for managing to dry her out long enough to do the debate.  She doesn’t sound like she wasted.  She’s able to articulate her lies much better sober.,@thecanrights9184,UgxIVUcUy1vcLvP72mV4AaABAg,0
Kamala is a pathological liar.,@kennethwhite5158,UgypmyQBeAi3mvRSExx4AaABAg,1
ABC  what a shame,@mekdesteklu2383,UgzfUs5yWk4ZQ4eyh_F4AaABAg,1
Trump ❤,@anais7885,UgwEaGg4-tnmXyXMov54AaABAg,0
"kamala presidency = worldwide disaster,  she is manipulated, she is not fit to sit at the Oval office",@DavidSolomon-c8p,UgwtO_6UrH2i1OU-RMJ4AaABAg,1
This woman is so evil. She even accuses Trump of the very things that she is guilty of. She has no morality or character. Is this the type of person we want to represent America? We are currently a joke to the rest of the world not to mention that the country is going to hell.,@frankandrews580,Ugy_7Y8-mF7l_CwrA9N4AaABAg,21
Its interesting how going through multiple videos from different news stations I can find how much both of them have lied. Except for CNN they went and silenced the comments cause they're cowards or something.,@Hypersend,Ugz_hTz0S8JiqBwRpYx4AaABAg,0
"Trump stomped her and the mods asses. He exposed who she really is, kept her tied to all her failures as VP, reiterated everything he has and will do to make our county great. Trump beat them 1v3 hands down. It was a great night for Trump and our country.",@shawnfrey4757,UgyMyTxEHeWgnITol5F4AaABAg,127
In order to take down a country yoj have to distroy the econmy that is what they are doing on purpose because their plan is to take down america than they can introduce communism on this country period,@karenkilpatrick687,Ugy63otR2Sztl0FZsup4AaABAg,0
When she brags about putting gang members in prison. Wasn’t that your job? Why arent you doing anything now?,@johnycastillo3335,UgxfzDkrVj0u-eNGhaB4AaABAg,0
comrade harris is an even bigger scam than bernie madof and thernaos combined,@manuelborg7639,Ugz283oZlRWM_q80duB4AaABAg,1
"Go Trump,  you old but very good pathological liar....🤨🤨🤨",@jchill5229,UgwgSRH6QMDJECIvy8x4AaABAg,0
"what had 4 years of Democrats administration brought to US? WARS, UNREST, BORDER CRIMES, UNEMPLOYMENT CONCERNS. democrats could you feel the pain and agony of people in war and those murdered by yr illegal immigrants",@Nw-n6w,UgzqmF7kDTvRF6CU3sR4AaABAg,0
"Gosh , federal politics is dull",@Coolbattletag,UgzyRbdSUSHE1MT0yZd4AaABAg,0
Harris lost,@jimmymac1272,Ugwmj4usVew94Wh2CSB4AaABAg,2
Kamala Harris for a brighter future and support for Ukraine!,@ЛеонидМальцев-с3п,UgwQGCSfg-H79AGYO8J4AaABAg,0
Trump says Thank you mr xlli because he didnt know what was going on but it seems as if Harris knew it was chinese faul y t on corona,@stedmantuitt4494,UgxLJznyCxOb5aiVN7B4AaABAg,1
"Our country is in so much trouble. People wake up and pray. God is in control but if we fall for the lies she's pushing, he will give us over to this debauchery and we will get what we deserve. Pray 🙏",@KRozy64,UgzwiG9wWBFc2AYN_o14AaABAg,2
trump debating kamala and the moderators. nice.,@thejunkmanlives,UgxEiGBWi-gOluavxmN4AaABAg,1
"Crimes are coming down pursuant to FBI?😂😂 Really? Businesses are closing down in droves and home burglaries now happen in the nicest neighborhoods.  There are so much lies! ABC is obviously helping Harris.  Kamala’s value is to sleep with older, powerful, and married man to climb up the ladder!😂",@lynnnguyen7022,UgxyMbRhEO5pf8akiEx4AaABAg,0
😂 run spot run,@dawnsmith8162,UgwmhJ5wsigg5pDKDQF4AaABAg,0
They talked about abortion for most of the debate SMH,@KarmaChameleon-k9v,UgzIjRYRNgdDsSXhcux4AaABAg,0
"Trump is results oriented as shown already by his first term as president. People for Kamala are voting based on emotion and feeling. They  dislike Trump's mannerisms, attitude and narcissism. But that isn't the key point in voting for a president. 

Trump has shown already that he puts America first. In the end, im voting for the candidate who is RESULTS ORIENTED. He has shown that he was not a dictator as president during his first term.",@Lefty20242,UgxSoz--tp1M2cjlxmR4AaABAg,9
"ABC is shameful ,watch that network crash ,every one can see the bias is not even joke anymore ,ABC you are trash",@Jordan5784,UgyU9hdV6Ut-faFfUtB4AaABAg,0
I called this years ago. Biden was a puppet to install this dog Harris.,@aki7930,Ugyg4si2hFm8EII3fpx4AaABAg,0
Biden economy is crashing! The truth will come immediately after the election. Regardless who wins!,@SingleMomMission,UgydPLaEmcJxGY-jLrJ4AaABAg,0
Shes a wanna be tik tok star. She thinks she can gain popularity by being fake and playing games. Shes thinks whoring around and having affairs with old married men and being a party girl  is going to get her the presidency.,@ColleenHatton-r7y,UgxtEstncgmFtHjldmx4AaABAg,0
She is just like Obummer. Smug and disrespectful.,@shootermcgavin2819,Ugy4s21jVMkmg4F0E7N4AaABAg,1
Harris is an embarrassment to America,@danielglavin8815,UgxHU7ZS9T4QYRuQRQ94AaABAg,0
"YOU CHEATED!!!  I SAW THE CYBER ""TRUE TO THE VOTE"" CHARTS, I SAW AND WATCHED ""MULES"" CHEATING, STATES ACTUALLY ADMITTING THE VOTES WHERE COMPROMISED, WE DID NOT VOTE FOR BASEMENT OBIDEN, BECAUSE WE LOOKED AT OBIDEN'S PAST!",@tobadsosad2861,UgyDwKPMTMlix9trhVx4AaABAg,0
Both live to trash. 😂😂😂😅😅,@Sherlock245,Ugz0GrEJ8f3G2RonRUl4AaABAg,0
"She's acting, she's a scam.",@michelebm,UgwoK9-ahHmcunogqFB4AaABAg,4
I get  trump did not have a good performance tonight but Kamala Harris whatever she said is a freakin lie she’s has and old Joe Biden have accomplished nothing beside illegal immigrations coming into these country and democratic moderators who host debates,@beaujordan2628,UgwC46LJuZQ7Q2KsKad4AaABAg,0
I paid into social security for 25 years i get 1100 per month she has put illegal aliens on social security who had not paid one penny and they recieve twice as .uch as i do today ! Social security will be a over for everyone within 4 years if she wins they will continue to take down america because that is their plan,@karenkilpatrick687,UgwPjU8R-n8QdoTvQ7R4AaABAg,0
Kamala is more stupid then we thought,@Evanc33,Ugx1-SAOvzHcUj2iCyJ4AaABAg,0
Fauci was responsible for China developing and unleashing COVID on the world.  Fauci should be in prison.,@thecanrights9184,UgwvjHveYT7h1HherPp4AaABAg,0
Jmaes David Vance is a drag on the Trump ticket.  He should be replaced with more experience.,@Omafea,Ugx-W26zK-qgJ32uWMp4AaABAg,0
"Don’t forget guys, Trump sold china American chips. He sold us out lmfao",@liontear6683,UgxYbcfQJgS5OyXy0JN4AaABAg,0
She didn't answer the first question...,@d-james255,UgzXvR-zANKZ_a7K8SN4AaABAg,2
I think both are loving trashing each other 😅😅,@Sherlock245,UgyhLUS3T_yztGw7Ixd4AaABAg,0
"Trump struggled to answer a question about his healthcare plan, accidentally revealing that he didn’t have one at all.😮 Trump was unhinged and again when crazy when Kamala mention his rallies 😅",@normasanchez4614,Ugy2PRDo8VHhOnzfi154AaABAg,0
nasty lying Kamala,@SuperYarik1989,UgzrnkCvVgb4tL8xCQ14AaABAg,1
Why both microphones were on? She was able to talk to him ?? Unless i overheard rules..,@wakenwaken3618,Ugw0BnyJx-A35rdus_J4AaABAg,0
"I literally thought she was going to cry the first 2 minute she seemed so unoriginal with a ton of memorized replies. Trump was debating 3 people on that stage and at times they didn’t mute her mic. She did not  do very well at all, even with all the help.",@josepheagan5294,UgyNMqL6sy7GiATUzdN4AaABAg,1
NOTHING HAS BEEN BUILT. NOTHING IS BACK. NOTHING HAS BEEN BETTER IN THE 4YRS OF THE BIDEN/HARRIS REGIME.,@u.s.armyvet8947,Ugy-2ONnTq2xafddu1B4AaABAg,0
"When someone keeps insisting someone eles is lying, its deflecting",@EWBS5,UgxBefT2hg_6OB-x6M14AaABAg,1
"We need a President that can get along with all the other Presidents nationwide. Not a loud  mouth that can’t stand up to Putin , Xi Jinping , and Kim.  How can a person like her can help us…..?",@j.anderson1171,UgyHJsDwtCcVD1WenFd4AaABAg,7
What’s happened in the last 4 years. Not a dam thing.,@chanthatsavongsa7008,UgwpHf8HyWgbvIm1MIR4AaABAg,0
As usual woke leftist moderators. They try so hard. Buffoons.,@aki7930,UgyWQWxWnyFOp7oTkkB4AaABAg,0
I should have gotten a pen and paper to keep track of all the lies Kamala Harris told. I think im up to 40.,@frankfavorito2280,UgzpjkkqoCKufp2ioG14AaABAg,7
There was no free and fare election the corrupt uniparty establishment is all about election meddling and blaming it on Russia or china or tic tok or trump or hanging chades look it up you young ones or appointing special counsel like Kenneth star look it up young people use those fact checking machines in your hands trump is pretty right most of the time not always and i don't like everything about the man but at least he ain't a life long hack bureaucrat living off the tax payers hard earned dollars trump did his first three years for free he gave it to charity he probably took the last years pay because he got tired of all the drama and chaos from everyone attacking him even now most of Washington on both sides of that imaginary aisle are against him that alone should make every American vote for him,@samesryals6952,UgxflBUH3sk4i2WjOGZ4AaABAg,0
Former Dem now a Trump supporter!,@izregistered,Ugx3_WdEztFsHRNSq2J4AaABAg,3
"Her voice is like listening to nails running down a chalk board.  She might even be harder to listen to, than Hillary?  This debate was kind of a waste.  Trump went off on some crazy tangents (that people eating dogs one comes to mind), but then Harris was caught in lie, after lie.  Harris may have come off looking a little more polished, but Trump came off far more genuine.   And the moderators were clearly showing a bias for Kamala Harris.  Gonna have to give this one to Donald Trump.",@alfrede.neuman8611,UgyqT-pbetDFcIwQClh4AaABAg,1
"4.) Kamala making Trump appear to be the boogeyman to American Government on a debate stage might be the biggest hypocrisy in American History. She claims Donals Trump wants to control the government for his own benefit. Kamala harris wants to ban Twitter (X) because Elon has “abused” his first amendment right by sending some “mean tweets (posts).” Last I checked, a right is not a privilege, and the freedom of speech was the first amendment in the constitution. First your platform, then what?",@coreyjohnson9046,UgxCGngKau6_pDfXg0x4AaABAg,0
"This devil for got her actions? towards BLM protesting,and burning the most of the major cities,, thief's and she her vice picking both raised money and convincing at Wisconsin 😅😅😅",@chongchun8172,UgxBfnX3JDApL1kyn-h4AaABAg,0
They should have asked and demanded answers to their policies.,@francesclark363,Ugwue9YsJaDPN6JKPmR4AaABAg,1
we can not allow Harris to  continue. she is an evil liar. She has no back bone.,@lorrainekub101,UgwJElBCjpwG1c6FKfx4AaABAg,0
"It is not an illegal immigrant but an invasion!
Kamala, the destructive!
And ABC host, do not interpret the debate.
Do not work for Kamala and DEMOCRATS !          👎",@가을길-b6r,UgzjlyCsLypddMr69rx4AaABAg,1
"Kamala, if you represent women I'm ashamed of you",@KRozy64,Ugx9gMk4FAGL2m6RyWV4AaABAg,0
Trump 🇺🇸,@aki7930,UgwBZiUN-T5MRSzQ7kZ4AaABAg,0
The future…(bobs head)….unburdened… (bobs head)….by what has been….,@CaliforniaCoastInvesting,Ugzy3ADUL_wSV9ee2pt4AaABAg,0
"Trump is a genius, he destroyed Kamala",@mentorneziri8422,Ugy39Dorw0oJtZja3et4AaABAg,0
"If you vote for this person.  This LYING ""person"".  Kammie.  May god have mercy on our souls.",@wacobeer6469,UgzJDGhymga7LQqIAbp4AaABAg,1
Trump is our next president 🇺🇸🇺🇸🇺🇸🇺🇸,@FidelisAkem,UgyPQF-hzstzLRfusVp4AaABAg,0
"If you vote for this lying, pandering woman you are out of your mind.",@allihatw,UgxDvdld1P94N-15nZ94AaABAg,0
She is on taype stating that she is going to instate a mandatory gun buy back pplan period so she just lied about that! She is lieing she wants to put all illegal aliens on social security,@karenkilpatrick687,UgyniDveOZEWE41YFUR4AaABAg,0
"The great efforts of the democratic party to control an election through judicial malfeasance.   She cannot address anything.  She makes crime and inflation rise.  She is a dangerous inept person.  Her records stands.  His record stands.  He does not have to hide from anything.  ""understand, let's be clear......words that are not friends in her mouth.",@camelliagrower,UgyeWAP0_guslUaq-t94AaABAg,0
ABC blew it,@jameshauer9349,UgwcMIMUSo2GDE1_rxF4AaABAg,0
"Great debate, Diaper Don made a complete fool of himself.",@michaels7045,UgzDzckb8KKwy6BeYed4AaABAg,1
And everyone deserves the right to ride on  yellow electric government controlled busses 😂,@nighthawk8773,UgzrSjqbYE72LGZapw14AaABAg,0
She brought all these support to Ukraine and failed,@thepresident5835,Ugwre1XuMcJRgAjbxjp4AaABAg,2
Not sure why they laughed when President Trump mentioned the eating animals and pets… saw a news video of it earlier today. Poor woman had an illegal eating her cat,@jameskves7154,UgwYVO1C_Sr81shKZbN4AaABAg,0
Fight Fight Fight,@andrewquinn6634,UgzBoLQyMNCrnRPXdpp4AaABAg,0
Unfortunately.  Kamala will win. Pray for this country.,@metelfann3,UgwAEvno_hYfFtxE-NJ4AaABAg,0
Dang that lady from abc has a six head instead of a four head,@ryanmiller3384,UgyLBMv5YVqcdKl9rG94AaABAg,0
Now YOU FAKE NEWS SAY A TIED RACE!!  LIARS WHO WOULD VOTE FOR THAT WOMAN?  SHE IS THE FURTHESY FROM PRESIDENT MATERIAL.  YOU DO NOT LOOK AT SHE HAS TO DEAL WITH PUTIN!,@tobadsosad2861,Ugwibu1eaJeia6NXiqJ4AaABAg,0
Worst moderators ever. Truly biased,@SE-wq4qb,Ugy7HLC45tmLXs17Uxp4AaABAg,2
"How are you going to communicate with dictators, kamala. They will love your kackling",@KRozy64,UgxELRCi_FhXEOhER214AaABAg,0
"Harris was the bigger person going to Trump as Trump was trying to run from her, Trump can't even look at her. Harris called Trump out and everything she said was true.",@clarencehammonds437,UgyHlBPJu-PadsyXamB4AaABAg,2
She and Biden are in with China so deep. Covid was their crap.,@ColleenHatton-r7y,UgzYF134FLYu3cJQS8N4AaABAg,0
GET OUT OF BOOOOOB BUBBLE>,@ShaneBennett-n5n,UgxizCcs3lfAeXTskxp4AaABAg,0
Trump is playing 4d ches.,@mitsaoriginal8630,UgyQ5W2XYToJWRQilD54AaABAg,0
why does she twitch,@jeepgladiator6706,UgzcF3T54VNfcq1TRwx4AaABAg,0
Borders Language and Culture,@andrewquinn6634,UgzKcFTf-xNz4xthbEh4AaABAg,0
"ABS,CBS,MSNBC only talk about race! They want to say Trump is the one who brings it up......they are the dirty race baters, and she NEVER clarified if she was BLACK or not. Im so pissed I cant even see straight.....ugh!",@sidneysweet8239,UgwQnP21jpWyNs_0F0t4AaABAg,1
The government media complex,@andrewquinn6634,UgwWdZ2EPWnAqcFZC0p4AaABAg,0
❤,@dawnsmith8162,UgyjZDrn0nyAfw8EA5p4AaABAg,0
Why is Kamala acting like what trump saying ain’t the truth see this is why I’m against democracy,@KYNGSAFARI,Ugz3vGYeNf3aPNp7KdR4AaABAg,0
Been in office for 4 years and can’t do anything,@GraysonRubel-n9k,Ugwno3Fk6sYR7sZsuK54AaABAg,1
Kamala feels like a scoundrel,@scrambledlegz4894,UgzvoroPfkU0WJhdsC54AaABAg,1
Harris plans what are they?,@GraysonRubel-n9k,UgwDPgQ6UyOHEnhVFmB4AaABAg,0
