Comment,Author,Comment ID,Like Count
"Dude, I am 100% sure that I watched this the most... I looped this video for over 20 in this sitting let alone the overall times I looped it... Thanks so much for making such a spectacular masterpiece.",@TheSharpKnife,Ugy6ZUeJpBioF8TunJ94AaABAg,0
"I personally never watched him, but this tribute made me feel so much. You make great art.

R.i.p Technoblade. You seemed like a very nice guy.",@bubblegum6828,Ugyo8mhmi9oBzAjQW7x4AaABAg,35
Nice,@cooperpreece6260,Ugy_Zjk9Dng08CNuoZJ4AaABAg,0
"Man, I really loved Technoblade even if I came in a little late he still impacted my life so much . I can just imagine him looking down upon us smiling and plotting to take down God. Man.. I still cant believe he is gone.. 

Thank you Cowokie everything about this was beautiful.

RIP Technoblade, gone but not forgotten ❤🐷👑",@MellowMustard,UgyBEBpa68YymE8rmmN4AaABAg,4
"Вчера вышла экранизация 3 главы фф Passerine от MSGO creation и я рыдала, а сегодня я увидела это и вновь рыдаю только потому, что это прекрасно.. Техно всегда будет с нами несмотря ни на что... Как по мне впринципе дсмп объединило разных людей... Поэтому...
Technoblade never dies
И это уже не высказывание и не мнение, а аксиома которую невозможно оспорить....",@HaRu73645,UgyipETXq8XAo13BxEB4AaABAg,0
you outdid yourself. technoblade was a great youtuber! i kind of wanted to be like him but then i just didn't look at the art work and i am just here for the music. I still will give views though BECAUSE TEKNO IS THE BEST!,@isleep-on-YouTube,Ugyy_h2ief-lOgwTw1J4AaABAg,0
This is nearly making me cry,@kay6028,Ugx__YNlPv8fN3ArbYN4AaABAg,0
bro fr life needs a cancer to beat only bcz no one could get him,@ahobasemq,UgysMpel5eCOm11y3nF4AaABAg,0
"This is the best and I mean best tribute to Technoblade I have ever seen, and remember 

Technoblade Never Dies",@Kirbo_TheMexican,Ugxom9_RlhVhoOszhft4AaABAg,1
OMG it's so pretty 💜,@kerllyrodriguez5718,UgwuEmnStZHAjGDXhmZ4AaABAg,0
this made me cry,@sawyernelson3872,UgxMisETNA4Y9xEoWLZ4AaABAg,0
"bro stop
but thank you 
we all love you buddy see you there 
#technoblade blade
you will never be forgoten",@glamrock_foxyy,Ugw1GiwA_z9brEE37Sd4AaABAg,0
R.I.P. legend :(,@OddFellowYT,UgwPooZp53UFbofIGhl4AaABAg,1
o7,@catsrule9937,UgyuZ19_uGtiZ6NnlkZ4AaABAg,0
When I see someone create videos of him I still miss him making videos,@Mech81721,Ugx84utfcuYLNAFjiPt4AaABAg,0
He don't know i exist but what he did to me is so great and i will never forget him because he bring a light  to my darkness time and made me laugh rip techonoblade u will be miss,@venedictfloyds.quimay2699,Ugz7cMgKCi5N-YC8fSN4AaABAg,0
"it still doesn't feel real, even almost a year later. Technoblade never dies.",@downsideupsnake,UgwspjK5FXqeClJxBSB4AaABAg,0
"😢 Dang, you fr did this to us... Thanks, though.",@windish1176,UgxK_UO-Y2j8f6SXzu54AaABAg,0
long live the legendary king of pigs,@IamDarkonyt,UgwajdtxWSbhwjOb00l4AaABAg,0
I fucking miss him.,@snowflake_dev,Ugw8y0P-QT-Hv_QmYXx4AaABAg,0
sigh. i thought i was done mourning but here i am all teary again,@crystalclears6945,Ugz6uOovsoRyABUjXSJ4AaABAg,1
"Christ on a stick, this has me crying my eyes out. Absolutely beautiful animation, thank you for bringing this beautiful thing upon this world",@skyfish77,UgwcX5_Ntv5Cy38BwZx4AaABAg,0
wish u were here,@proguy5279,UgzA40cvIzq-XpVG4JJ4AaABAg,0
"Thank you so much for creating this, it is absolutely incredible, and really is an awesome tribute to him

Technoblade Never Dies",@Tharzic,Ugx3MYqiGzKtAJg38bp4AaABAg,0
This video is so incredible… that was beautiful.,@bagel4hips131,UgwELROQjDLvCanYNBZ4AaABAg,1
I don't know man it's just so  unreal that he's dead,@Shadow5408.g-,UgyU-JmL7vjBblYK71V4AaABAg,0
This is absolutely incredible!,@Tharzic,UgzINqKfBmSN91AHyt94AaABAg,0
It is so awesome! Technoblade never dies!🫡,@Balloonf1re,UgwGXhlX5j2hYJ8tK494AaABAg,0
"Initially, I didn't care much for the smp group; their content seemed geared towards young teenagers, and as a result, it failed to appeal to me. However, with the tragic news of Technoblade's untimely passing, I discovered a renewed appreciation for this community. It is remarkable how one individual could inspire so much passion and loyalty among people from all walks of life, regardless of age or background.

Technoblade's impact on this community was of monumental proportions. His contributions helped to keep this community alive and thriving, and his presence will sorely be missed. It is comforting to know that his family can take solace in the fact that he made such a lasting impact on so many people's lives.

I would like to express my gratitude to the person who created this video tribute. It is a beautiful reminder of the positive influence Technoblade had on this community. His legacy will continue to inspire others for many years to come.",@seekerandroses,UgxPa4Ha-PStsfEiCKx4AaABAg,0
😍😍,@MohamedKettou,UgxEMzh7L0lSR1ZKUs54AaABAg,1
Wow❤,@gorillatookthishandle,UgxjNGwhdY34y1PEFDF4AaABAg,0
YOU GO KING!!!!,@Puffy_Bee,UgyVcP1H41xZlNqxgb94AaABAg,0
Tecnoblade never dies!,@Чон-Рено,UgwScf1gSOYT5Mpoa9d4AaABAg,0
"5 more days, the pain comes again and time flies by so fast. From a normal Minecraft player to a legend in Minecraft, to an inspiration for millions of people. Techno, if you can somehow read this, I just want to let you know, The Legends never dies only fate decides where it will go. But I'm sure that, Technoblade Never Dies!",@Aion1357,UgzjGnosvLZ5ge29WzZ4AaABAg,0
TECKNOBLADE NEVER DIESSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS!❤,@trinabasak2677,UgxOk6OmY26v7Nxa7Gx4AaABAg,0
I've watched this so much cuz its so good!!,@realrendorVR,UgxqaOb3USsuLkn38x14AaABAg,0
The good old days,@TheGamingFox_2024,UgwcrQTcR-OdU8-ZwQ14AaABAg,1
i dont have the word for how i cry (sorry if i do a mess i speak french :') ),@cedricdraize5501,UgyBo45Xk0hmh6SWmMN4AaABAg,0
"Holy shit this is a fucking glorious tribute. Everything about it from the music to the art, it’s all so amazing. Technoblade never dies",@ray_streams7911,UgyFwfrHX2tasSi56oh4AaABAg,0
legendary piece of art for the legendary o7,@Munch0ni,UgzFlZgv7na_uGnCYvh4AaABAg,1
almost one full year after his death and i still cant get over it i miss him man imagine this was all a big prank and he just uploads a video telling us how we all fell for it. that's my way of coping with it,@YoungChip69,UgxhKqbOublVqeOEf2h4AaABAg,0
This is a good one,@docal8x575,UgzD0Lm7guDXzyDlihd4AaABAg,0
Thx for remind me about him,@wisaGA,Ugxb6nlkkHjZym1TfPx4AaABAg,0
"He made every Minecraft player and some first time playing Minecraft player be the legend and the first block placed and dreaming to be better he will never be forgotten

Fly high pig warrior 🕊️
you will never be forgotten techno blade never die",@villmafloresgabasagabasa4338,Ugz5rTB-ockGuhFcgwZ4AaABAg,0
"Oh i im on the verge of tears, i wish he could have lived with us for more time but like in everything he beats all odds, sometimes for the better but sometimes for the worse. Its unbelievable that he has been dead almost a year now. This is an amazing animation",@kuau_Queen-kiki-4652,UgxXry9XATh1vhsfqhZ4AaABAg,0
Technoblade never dies cuz he lives in our hearts,@KynaHere,UgwCFztcL6M8VOsErz14AaABAg,0
Rest In Power Techno,@Bananas_010,UgwhR5FkVUo0e9F5Vkp4AaABAg,0
Technoblade never dies,@TheWaterySideoftheMoon,UgxIjLySX7B2y5CFm_B4AaABAg,0
i was fucking cried.thanks for the tribute you got all the memories in techno's s journey .thank you cowokie for this wonderful amazingly great superb video . and thank you Thecnoblade for the memories T_T <3,@princeseanvivero8569,UgzWC-g3nu4K7_7-5vp4AaABAg,0
Can’t believe his legacy is still living he is truly special and a legend. Btw this song tells his entire life history in mincraft😢❤🎉,@vinaytejateja546,UgwM01BPjVeB-tkVoZh4AaABAg,0
Im cryings so hard for him rest in peace💖🐷👑,@DMCBNS100,UgxEtzrPklhbWE6ydb54AaABAg,0
"Agree with tommy this actually made me tear up and I watched this while in a call with friends and they were confused on why I was silent for 30 mins. What an amazing way to tribute to his death and make me cry with memories in my head. Thank you, thank you very much.",@atasa,Ugzt4HvEnOzwtB8tENF4AaABAg,0
;-; :((((( AAAAAA I AM CRYING FOR 2HOURS NOW,@DJ_CC720,UgwCNODh5YsuS0GoRNl4AaABAg,0
"It is truly that when Technoblade died, The Second Golden Age of minecraft died with him.",@masterdyeapp4512,UgwK6urEl1QFEs97h8F4AaABAg,1
not me watching this for the hundredth time,@JustAarav,Ugxlai_9YxV8Gy8cSsN4AaABAg,1
Techno you really broke the hearts of all the content creators,@iamcpslol,UgzADWQaGD1sTEFdNBV4AaABAg,0
"This video is very beautiful😌 
After watching this video, I had a lot of thoughts
He gave us a lot of fun and inspiration
I think we should pay him back now

Technoblade, thank you for everything o7",@D_MEKA_DRAWING,UgzPHHbJzsAxliEzjjd4AaABAg,0
beatiful. i'm crying now. thankyou.,@ravenstar1397,Ugxe3erwsDVzOOg9D5d4AaABAg,0
god. i miss him.,@jeeps2180,Ugz1tRVykX_EyPwElC14AaABAg,0
rip,@assassinarmor8224,UgwV13e1LAU70ARWH3B4AaABAg,0
"I've had this on loop on and off since it came out, a beautiful tribute. o7",@alexr1318,UgzGlrkHUO_mcsKm72V4AaABAg,0
BLOOD FOR THE BLOOD GOD BITCHES,@LoganHultz-bv8qh,UgylU3Jlhu29TxGZnRR4AaABAg,0
I cried at the last part while eating,@edward_sen,Ugyh6vHjNs42EKDbga94AaABAg,0
TECHNOBLADE would've been the 6th hunter in dreams series I stg. May his legacy live forever though,@KingJGMB,Ugw9XgdA_IeeHh0VME14AaABAg,0
why the 355 dislikes? Damm there should be 300k+ likes and 0 dislikes,@OneShotRBX,Ugzzr8mftfRhx8HxpJB4AaABAg,1
god this tribute hits like a fucking reckingball i miss technoblade,@daviderasmus2643,UgwIavtPS8C1NfYw8Qd4AaABAg,0
much love!!!!!!!1,@ricattomewlos7597,UgwLtn0Mthf5G2-Euql4AaABAg,0
"technoblade has actually changed lives, mine included. he won’t be forgotten for a very very long time. he has made himself a spot in history and absolutely deserves it. beautiful tribute, well done.",@bjunsen,UgxmXuJ_1xZc21yKvix4AaABAg,625
Even in the 3rd watching it still makes me cry,@catloafonlaptop435,UgxG3et2ZXQXVZ1lIqZ4AaABAg,0
Technoblade never dies rest in peace techno,@ShaheedElamin-ot6il,UgypmEiqZBxDL0boWs14AaABAg,0
Makes the best kind of goosebumps. Found a new amazing song too! A truly inspirational video. I needed this; thank you.,@jackjones5842,UgxW9rdWpQmgNRTajep4AaABAg,0
😭😭,@_LManburg_,Ugz8l8mI5VDAU3-_z2J4AaABAg,0
"I wasn't apart of the MC community when Techno passed, I wish I had. Techno will live on in our memories <3",@louisverysilly,UgxgTKopNHG_41Evxfd4AaABAg,2
TECHNOBLADE NEVER DIES BABY!!!!!  rest in piece technoblade thank you for making my childhood happy and make me feel happy and thankful,@Animeboy-nz4lh,UgyWPYj4_enpfCFCdQd4AaABAg,0
We will miss you technoblade but remember technoblade never dies because he lives on in our hearts,@Rip-d1h,UgxX3Pkv0R-evACewgt4AaABAg,1
thank you so much,@snub8428,Ugz1f1Th42vJ1YvIF2p4AaABAg,0
I miss him😢😢,@denkidenki9728,UgyyBA7xdh5zpS8_uDp4AaABAg,0
"The best part about this is that it showed how he had fun with his life, and I think that's really what Technoblade wanted the most.",@ChordR6,UgyMGZD4KwdIAuBn8e94AaABAg,6
TECHNOBLADE NEVER DIES he'll always be in our hearts,@L0V3J0Y_S00T,Ugw6nUQOSZwHHHby8rR4AaABAg,7
this is a great thing to remind us of tecnoblade😢,@-da-c00ki3_m0nst3r-,UgzNUcbLjc-bZgYZOYR4AaABAg,1
Why you gotta make me cry😭.        I love this so much❤,@caron_mushroom3046,UgwYtJEltFNgjNUayER4AaABAg,0
A true tribute to a true legend. May technos soul rest in heaven.,@SovietSpartan1922,UgyujlC-akOAgF--v_J4AaABAg,1
"I was wondering why there was a new tribute a year after his passing, but it was clearly because it took a years worth of work to make. This is the best thing I could imagine to celebrate this wonderful man. Song choice, visuals, and the references are all absolutely top notch. (Lukas still gets me crying) Absolutely stellar job, I’m sure he would have loved it 3 times as much as I do, which is hard to do. I wish you all the best success, and a very grand life. Technoblade never dies.",@BennettRDavis,UgzQAleMBpFEccQu5C94AaABAg,117
This is amazing. Thank you for sharing this work of art. o7,@harmonybeats,Ugw1vuh7ZCfjtFgKH3Z4AaABAg,0
I watch  his vids so much I forget he's dead rip technoblade,@taraazemdad8555,Ugx6GbImIwldMlfnUUF4AaABAg,0
TECHNOBLADE NEVER DIES rip a legend:),@ashercohen1853,UgwIMu_96dCdaTZnuVp4AaABAg,0
"Oh jesus, you have me properly crying at 2AM.
This is an absolutely incredible Tribute & you should be so proud of yourself. This made me feel so much.

The animation & art is superb too, please never stop! You’re absolutely brilliant at it!
thank you so much for this again.",@TommyInnit,UgzN08B21zMHttIGeoZ4AaABAg,34889
I used to cry a lot whenever I'd watch things like this tribute but this one made me very happy to watch. Really highlighted the positive impact he had on all of us,@sunburnt1006,Ugx806yENbpl7abqc-p4AaABAg,7
You know it pains me Techno will never stop making vids and be the greatest youtuber of all time with the most subs! to know now that the bedwars games are over no more skyblock no more Mondays no more hypixel and that it all ended this vid has touched my hear in a way that I can't describe thank you for your tributes.,@Mr.Furious2-qf9nm,UgzsN-PuH9X1TanKihZ4AaABAg,0
"""... no matter how ridiculous the odds may seen, within us resides the power to overcome these challenges and achieve something beautiful. That one day, we'll look back where we started, and be amazed by how far we've come""
I just can't hold my tears listening to that",@josobacana5235,UgzItUk-UIKJ2xiEjl94AaABAg,0
"my friends for real asked me during school, “why are you crying?” i showed 3 of them. they said, “so?” until my friend S, came up and saw techno and was like, “technoblade never dies!”",@vortexanimationss,UgwoVhAA0g7Bg-9LazJ4AaABAg,0
"This is sort of like the final straw. I personally have sort of been in denial of Techno's passing, but this settled it for me, and made it so much more emotional than it is. What an amazing tribute to an incredible YouTuber",@ZombieRush22579,Ugyk7j6Boz7fC6m5KKh4AaABAg,1
This made me cry I wish he was alive and teach me some tips on surviving,@Hunterpro618,UgzQr_Tic0SLXW6ICW54AaABAg,0
Thank you you did my day great job felt a lot of emotion in this video thank you again,@byte5433,UgwCTJwG42wwsb4ooth4AaABAg,1
wow,@EEWatermelon3,Ugyg-Xj3XEx-agwZ32V4AaABAg,0
Have not cried in so long but this truly touched my heart thank you for making this he would have been proud,@thegamingduck76,UgyfU0eIk9CxoYWS_M54AaABAg,0
Real hero’s die a legend,@adooosh5689,UgxYaWHR-tybqhTiGaV4AaABAg,1
bro got me crying again 🥲,@alphawolfhevan9025,UgzE03TTLUwSeuSU26F4AaABAg,0
"im fucking crying, positive connotation !",@H33y..1m_Z,UgyV2p0Oyg_x3XXnpMR4AaABAg,0
What I forgot techno used to cuss,@kurayami_was_taken,UgzOcOKsNCBlercgZ9h4AaABAg,0
I know one of your friends! Well I know of… I watch em in twitch,@Colorhaze,UgynA_86k6ERXrGWABR4AaABAg,0
He inspired us all so fucking much.,@Colorhaze,UgwyTtpuyauKfkcZtU14AaABAg,1
I’m almost crying. I miss him so much.,@Colorhaze,UgyY161V-2fDcFVPr3x4AaABAg,1
Technoblade will forever live in our hearts. He’s changed so many lives and this animatic masterpiece is showing us what Technoblade has accomplished during his journey. Am still glad people remember him and he will always be my favourite Minecraft Player. RIP Technoblade and I hope your battling out there in heaven having the time of your life ❤,@siirrusty,UgyVCt8mWT5ONCHJu5V4AaABAg,0
Thank you for making this. It’s beautiful!,@jayc7559,UgyQY0g68-Rv-LgZd9V4AaABAg,0
He’s fighting god for us right now LONG LIVE TECHNOBLADE!,@unicornshakes3338,UgyfQOHd_aN0qvxxljZ4AaABAg,1
This is so well made omg,@Stolas0nPaws.,UgxKWz4U4Z0OupuoQjB4AaABAg,0
LOVE,@Ayush_GOKU,Ugy_2wi_-qlj5Wsjgcp4AaABAg,0
omg i am crying for him i love you cowokie for making such a good tribute to the god or mincraft technoblade will live forever in our hearts ❤‍🩹❤‍🩹❤‍🩹❤‍🩹❤‍🩹❤‍🩹❤‍🩹❤‍🩹❤‍🩹❤‍🩹❤‍🩹❤‍🩹❤‍🩹❤‍🩹❤‍🩹❤‍🩹❤‍🩹💯💯💯💯💯💯💯💯💯💯💯💯💯💯,@jerryblake3256,UgxDKN7ugbSOlzZqyPt4AaABAg,0
No one did it better. ❤,@bro70987,UgzjEHrP8oV2khySsvt4AaABAg,0
Someone send this to technodad hurry!❤,@Marchpisces2004,UgyKxT1muYUuTKPTZFR4AaABAg,1
This is amazing work he would have loved it,@SolCinder,UgzaXKZ2OgCd25CA2JJ4AaABAg,2
TECHNOBLADE NEVER DIES!,@Preppyhammer,Ugw5M62ccKwsuGGlxlJ4AaABAg,1
legends never die,@oo_gustavo5009,UgzO0YC0P75lLF-uUrh4AaABAg,0
"oh its so gooood it made me cry. i miss him so much. Technoblade Never Dies. Amazing art, its beautiful.",@sapphiregem5425,UgxqaciKjoBaXGi3A354AaABAg,0
thx for this animetion i very miss him😢😭,@กฤษติพตพูลยิ่ง,UgyuhxN7ATWu6w8u5sV4AaABAg,0
"Blaze of Glory? No no, it's Blade of Glory",@ExtremystGaming,Ugy5At4P92ZqvZnDHCF4AaABAg,1
"Ok this animation is fucking amazing! plus i adore the bunch of specific references you put aswell



TECHNOBLADE NEVER DIES.",@tcorphan17,UgwJ4pdWQBrvczu1E-F4AaABAg,1
"#TehnobladeNeverDie Nerds, I miss him so much😢",@acidcosti19,UgydlIEKfYv_0JCYA3h4AaABAg,0
The animation is sick and all the memories in one video makes my day thank you for what you have done RIP  technoblade he is now  smiling in heaven,@ricartefregil3993,Ugx3IIeFxOYxkrjzNJB4AaABAg,2
This song is sopposed to be official music video i mea this video made me look this video 15 times just under a week,@bikramthapa3824,UgyTmdq7EcNrpYTfRKZ4AaABAg,0
I miss him so much play high king o7👑,@Randream85,UgzrXXQ1h13_L876Tu54AaABAg,0
this is great ! I think I would show this to anyone asking me who was technoblade,@CibuYT,UgxbIeLlB9Q5pBr3fzp4AaABAg,0
"this broke my fucking heart, i shall always remember him, and be influenced by him, thank you so much for making and posting this. 
technoblade never dies.",@thecrackedmountain,UgxNdVWDplaM3-zl9dl4AaABAg,0
Song name : Could have been me,@sheungchunwong3053,Ugy6mrIsiFlgXPYBF414AaABAg,0
Did you make this song,@naiyer176,UgzuZuwv6jzHz4fr32J4AaABAg,0
"That skin will never be forgotten by the beloved people of Technoblade you served a good purpose techno, hope we can meet again my friend..",@WhiteGaming.,UgxHUCak0jcSkQVUmxp4AaABAg,0
Its almost a year ago😢,@Turtleboiwt,UgzLetv2GJQ-SaAHrE14AaABAg,0
What's the name of the song,@naiyer176,Ugx_QVPYUnMJnMHT-CV4AaABAg,0
Respect the god of Minecraft ❤❤❤,@Aishay123,UgwBPLuVPtuN4x6tn5d4AaABAg,1
Rest In peace King 👑 you have gone down a legend,@OwieTheBudgie,UgwG60bSx0J4DQusjlt4AaABAg,0
"TECHNOBLADE NEVER DIES ❤
*You will be remembered, o7*",@somebody163O,UgxoOdcgbMOg-L8tSRx4AaABAg,0
this is so great!,@cherrysherry1975,UgyEbkA15qRMzZs2oCl4AaABAg,0
"Someone should make a movie about technoblade and make this their end credit or mix it with a post credit scene, their choice",@nateynatenate3510,UgwFD3IGw4O4Ytlq8bt4AaABAg,1
1:10 I LOVE HOW THIS LOOKS LIKE DIO V JOTARO FIGHTTTTTT,@dragonxenial21,UgwYSbwXxBBDrhvgIut4AaABAg,0
RIP technoblade,@Noah-pw7sp,UgxxcN32SXde4aSpuK14AaABAg,0
"Technoblade will never die!!!! In general, I'm crying now .... Soon there will be a year of his death .....",@SmertShizniBezdelnika,UgyHQjMPn1sGTJFcVkd4AaABAg,0
"This is an amazing culmination of Technoblade's legacy on Minecraft, where he started, and where he ended. His amazing feats, his stunning moments, all of it. This video is spectacular.",@alexgiles9031,Ugx5z4q-S506ena5YM54AaABAg,2
"everytime, everytime im listening this song
im a big fan of you and technoblade from Turkey(Turkiye)",@tgrmtt3530,UgxwA1W6a1YHYyRykZ14AaABAg,1
Rip 😢,@queen_kytty6420,UgyBsIo0KZf6emUMsTR4AaABAg,0
"Since we cant express it in words


*Lets express it with song*",@riiceballneku6134,UgzwhKC4eGqwe_O_d554AaABAg,0
technoblade never dies because his still alive in our hearts <3,@Blob_Animates,UgxeUdcy3x1mf8hP_uh4AaABAg,1
Technoblade never dies!,@questionablelife8969,UgyolhU7vuinFibEwud4AaABAg,0
"absolute chills... gives me joy and sadness to see... well done, he would have probably loved this.",@Koh608,UgyQGdxaxf5ZJg8mz1d4AaABAg,2
Technoblade never dies!,@ShadowSkryba,UgxrwH_sSxxt8O4dj7B4AaABAg,1
ngl but i fell like techno blade will comment on this from heaven.,@Class1cStuds,UgwX6YvJ4knJG2awOQB4AaABAg,1
TECHNOBLADE NEVER DIES!!!,@kindamouseop6031,UgzjbdISIMlrtqCYHG94AaABAg,0
This is sick 😢🔥🔥🔥 i love it,@therandomestmoe6258,UgzILG1XO5ZAEMO98qx4AaABAg,1
Rip techno,@person64.op_catstheoptne80,UgyMBCA6Y93I7-hwASB4AaABAg,0
Good bye,@TensheorTenshi,UgxKaenWeyl6nmc3kgZ4AaABAg,0
"You know,
I never watched techno, but I had always respected him wholeheartedly. And when I heard that he a loss to cancer... I watched that last video with tears in my eyes.
We love and miss you techno, 
Techno never dies",@bobbiejoringulet5040,UgwCI00TRk8cPjCPiqx4AaABAg,165
"There one last saying techno never told use yet it lives on
“If I had 1milion more live I would spend them all the same” techno",@rip_XL2.0-sj8ci,UgydwixaOkYwixe1f9t4AaABAg,0
LONG LIVE THE KING OF MINECRAFT. TECHNOBLADE NEVER DIES!!!!!!!👑🐷🗡❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤😢😢😢😢😢😢,@ermiyastewelde5240,Ugy-jF5PVzlqlBVZZb14AaABAg,0
POG,@AlexWasDied,UgxY7Bahp-KaY83jc3R4AaABAg,0
"I miss him. I wish I had found him sooner. I dont know how to put it properly, but I feel like I lost something precious before I even knew what i had.",@minecraftingmum5574,UgxMOkH_xTJWm9pcvxx4AaABAg,0
"Rest In Piece legend, TECHNOBLADE NEVER DIES❤",@Dogeboi_is_here,Ugx20dHRNhY0Cj05QMd4AaABAg,0
TECHNOBLADE NEVER DIES BLOOD FOR THE BLOOD GOD❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗,@lowlax4e,Ugx1Nv1GCORJvRwfx9p4AaABAg,0
"THIS WAS AN AMAZING FREAKING TRIBUTE… NO WORDS CAN DESCRIBE THIS..

edit:slow it down to like 0.5 TOATALLY WORTH ITyou can see all the little details",@ST4R_123,UgyyZ5mUqsA8gGDJ1YZ4AaABAg,9
Rip,@Kings99k,Ugw_UXso1KgSkW99lWF4AaABAg,0
🫡,@fridge.2785,UgyDdb5Af1U-6_61isd4AaABAg,0
Wish I could have been there for the long run but only really started watching him soon before the end.,@belltempest3708,UgzU-BLWf8QuOVAzPCt4AaABAg,0
Wow. Its almost been a year.,@firespread5982,Ugy3sBa4PnOe-hYdvZt4AaABAg,0
The sad it’s been almost a year since you know how we can move on Technoblade never dies,@RevolutionaryDrone1778,UgzvL2YC1Bfo1hnIgNZ4AaABAg,0
"Im crying now 😭 
May he live on forever in our hearts!",@Gasp_Tea,UgwDPSwhNDbMe74Vn1x4AaABAg,0
"This was absolutely wonderful. The care & effort is what makes this outstanding. Legit sobbed while watching, miss him everyday.",@__liasfx,Ugwa_v9E0givLZSwfPt4AaABAg,1
"Technoblade is a Legend in Minecraft his a great story teller and he showed never give up in your goal and still Blood for the Blood God, Rest Piece Technoblade",@FatalErrorSans404,UgwB2ceGEcc2VcxjQaB4AaABAg,0
Makes me cry,@stephanieflorek3401,UgxCu-wS8vy4LtG5TaR4AaABAg,0
Rest in peace and Minecraft techno WE LOVE YOU!,@oceanice5880,UgxQqy8ofS_hfathWOJ4AaABAg,0
Yes,@stephanieflorek3401,UgzHo4k6vXAlcxTR4dZ4AaABAg,0
TECHNO BLADE NEVER DIES!!! HE WILL BE APART OF OUR LIVES A MODEL A HELPING HAND A GOD AT PVP AND OUR FRIEND!,@aisgamingvidz0852,UgwW7QsBavtjN-xCukd4AaABAg,0
he deserved it,@ricdelrosario9383,UgzdB5byeC_uPBdreMN4AaABAg,0
"Without a doubt the most skilled Minecraft player of all time, but he was also so much more.",@skyesanders8798,UgwRZKEv1qO9jBKzddt4AaABAg,0
Aaaand thats going in my favorite animations playlist,@gamingmoon4265,UgzXvHvXQ9lnJkbVjjt4AaABAg,0
"he will never die as he says ‘TECHNOBLADE. NEVER DIES’ it will live in. our hearts for ever always .
technoblade never dies….This is a tribute to technoblade The word “TECHNOBLADE NEVER DIES” will always be echoed in our head and heart.





edit: yes i liked my own comment",@CAMERA_GUY7,UgzZr9V84kUEf7Vt1f94AaABAg,0
I'm not crying you are0,@YoursChillipotato,UgxkIYeof_wFh_Qov8x4AaABAg,0
07,@payme4243,UgzqkifzdtF8KA3cIyN4AaABAg,0
This legit almost made me cry... It gave me shivers the entire time and... Holy sh- this is probably one of the best Tributes to Techno I've seen here...,@marshthemushling333,UgzNTfEr5V4kKtseS694AaABAg,0
"May technoblade be happy wherever he is. As a great figure once said: Do not lament my absence, for in my heart, I know that this is not the end, but merely a new beginning. Simply put, another transformation. Rest in peace, Technoblade. You inspired so many, and now it is our turn to give you tribute and to live like you lived, to make others happy, regardless of our own circumstances.",@Orochiha4721,UgzOvThdfaN7Gk6r4PR4AaABAg,0
"I promised myself I wasn't going to cry, but then I heard his voice 🥺o7 
TECHNOBLADE NEVER DIES",@pandatrash7501,UgyC7mDnBZeDCYnNwfZ4AaABAg,0
It’s so good,@sitobru,UgwvLN0FmymP0BFKJlJ4AaABAg,0
Holy shit it's so good. I love it!,@CyberedCake,UgzrOOZbIMwHyWeW4Jx4AaABAg,0
"Some people just burn brighter in the best colours, and then before we realize the blessing they share they've burned out",@noahnaugler7611,UgxRSwO_9H11qZT5GN94AaABAg,0
If he could see all of the talent put into these he would be so proud of everyone making them,@Liam_washere,UgxSJJd-PZnw-CdIBNF4AaABAg,549
I’m gonna watch this repeatedly so i will always asscociate this with the song,@elrien591,UgyX_82QF9O7lVbSLFx4AaABAg,0
Technoblade Never Dies...RIP TECHNOBLADE,@yogiplays6559,Ugwb_jUyePMU40twkCd4AaABAg,0
𝕋𝕖𝕔𝕙𝕟𝕠𝕓𝕝𝕒𝕕𝕖 𝕨𝕚𝕝𝕝 𝕒𝕝𝕨𝕒𝕪'𝕤 𝕓𝕖 𝕥𝕙𝕖 𝕜𝕚𝕟𝕘... 😢,@Ezekiel_Official664,UgwiCs8_8ay9H7ph8Td4AaABAg,0
I thought the song is blaze of glory by bon jovi,@albrave6590,UgxWG8KUxGuJIGzVBUt4AaABAg,1
I was crying by the end of the video,@dinissampaio8565,Ugx9PdFbHC9YJpSHRs54AaABAg,0
"May ower legend rest in piece, he will forever be remembered R.I.P King 😭❤",@AlleahaKoehn,Ugw-pW1-5kmqoA82h5t4AaABAg,0
Anyone else notice the Pyro on the screen in the first few frames?,@Consequencesofasymphony,UgyVZSBF8FqYaHBy4bl4AaABAg,1
I was in tears watching this,@hannamccord8243,UgwY3NvWrT5OqUt5HdJ4AaABAg,0
