Comment,Author,Comment ID,Like Count
,@ashenafiashenafi4644,Ugxgpaz_Oy4-6UNSXeJ4AaABAg,0
,@jamesdanny3137,UgyOzFH_dxr9E_wEOOJ4AaABAg,22
,@juliaturner4659,Ugx6e1Pg1S6OBgbdCs14AaABAg,0
,@juliaturner4659,Ugy2lluWdiUtKYY29294AaABAg,1
,@juliaturner4659,UgxRlJeCnSTgCRslLlh4AaABAg,0
,@juliaturner4659,Ugwr-Jx-UA_ntEfw0NZ4AaABAg,0
,@goldcoasttime,UgwksPAH7ugIMJ2L-_l4AaABAg,0
,@user-eo2hc3ug7c,UgwH0-9oLWzvl--cEl94AaABAg,0
,@_egghead,UgyMnUbfR5hdzPC44u94AaABAg,1
,@Wahoowilly,UgzqjextlDod7fyVpCF4AaABAg,0
,@TreeLuvBurdpu,UgzaHnzvflYoIRmPryp4AaABAg,0
,@MeatCatCheesyBlaster,UgwZEMWN4baaSg8L_G14AaABAg,0
,@DavidPerez-oj2dv,UgxU98rlOrzO6XpESdF4AaABAg,0
,@homer30,Ugzo_sWcM2Vsw_WEWmJ4AaABAg,0
,@andres-lr7is,UgyIiw-nSDuEce7lMWd4AaABAg,0
,@gemmahorner5409,Ugx5jMfRgaPuvbpSSON4AaABAg,15
,@jennyodnores15,UgwfnlnRx6r1KyaEy294AaABAg,0
,@michaelpolyakov3970,UgzjII_wkuR9H8uk3Sd4AaABAg,0
,@puti2147,UgzHmZ8LMbITaphlL7F4AaABAg,0
,@kaltrex9465,UgxVNWtJ2bWzZzpK3qR4AaABAg,1
,@larryphelps7368,UgyxA4BuLix8nNWYnJx4AaABAg,20
,@jardiff5983,UgxKYOeQNi6CCqp9KMl4AaABAg,0
,@bigsmokcrypto,UgxVLTzVyF0_DNz81A54AaABAg,0
,@ras_jokah420,Ugy1pjG_ZTZlOxblX9x4AaABAg,0
,@lionheart93,Ugz8omo0LUPm9KKinBh4AaABAg,0
,@mardukmd2274,Ugwt0h9ekAcca4cYc5x4AaABAg,0
,@WalkOverHotCoal,UgwrNI6NwRtl8ejanQh4AaABAg,0
,@sawboneiomc8809,UgwamB2nucKXFVQ0zVt4AaABAg,0
,@raisameher4231,Ugz_WO2M_b-ecYxfhsp4AaABAg,0
,@H11X11N,UgyPsxc1CkGDA84ySKp4AaABAg,0
,@sheogorath-the-incrazy,UgxnhpotFF-mrB-SZAR4AaABAg,1
,@davidlee2248,Ugzf3Fgroe0ZS9DYTeh4AaABAg,0
,@timevergreen1367,UgxKa3hK5_xP2bRUMPl4AaABAg,0
,@sheilahawkins8861,Ugy4egrsOzYy_bwDWK94AaABAg,0
,@matrix998,UgzlGGN1xpvcE6i0CXR4AaABAg,0
,@flyynsw,UgzCnFAHNTCU7epdHHh4AaABAg,0
,@Thereallyjonez,UgxiN8KDsklOPA4zqut4AaABAg,1
,@RubyBandUSA,Ugw5SXYa0l7x4K_Yixx4AaABAg,1
,@thorjust,UgwOd6hltNTCcvc9Cj94AaABAg,1
,@drnantz,UgxGhvqapZbjlaZ1KqV4AaABAg,0
,@rickm6232,UgwDNl37aaWR41fLWRZ4AaABAg,0
,@Kenndy16,Ugx8ucwGRHEffHAPHCZ4AaABAg,0
,@shannonzittlow8462,Ugx6RK5qA0T7bSg8Uc94AaABAg,0
,@universestarhiphop3626,Ugy5FHnMCHsQHHE1UNR4AaABAg,0
,@jpcaretta8847,UgwBrv3ywHiATGbStVZ4AaABAg,0
,@kasturilight,Ugx2UeZa8yDakT3Jyjl4AaABAg,0
,@rickboucher9329,UgzXyZGN_1mNkwegMd14AaABAg,0
,@MrEaor,Ugxlzb8vPqpPbyXbC114AaABAg,0
,@ukidding,UgyW1M20uk9f13hkI0l4AaABAg,0
,@AlexCrypto-gd1tz,UgzJGLRWNd25ZR88E1V4AaABAg,0
,@MadhangiRam,Ugz4eKH1xy2M13MWpbF4AaABAg,0
,@SuSmallville,UgyH9CZ7JlXxHAjOhSt4AaABAg,0
,@ralph3384,Ugx-xcn5hiI6UwP_zc14AaABAg,0
,@josephloughrey3434,UgwCKaHOrYJvhRH--cB4AaABAg,0
,@xkambing,Ugx4M64-A3Cfb8fVQ5R4AaABAg,0
,@porto1st,Ugz42BE7CXZ2-enbX994AaABAg,0
,@emiliamorris7398,Ugy3WMEFhYDTV4ASQuV4AaABAg,0
,@caiusKeys,UgwSYXzejq82mII5hHZ4AaABAg,0
,@emiliamorris7398,UgzrppDTRxzwDbbj40p4AaABAg,0
,@doggonemess1,Ugx8QYgDqoIYX-1VoFR4AaABAg,0
,@JaJA-qt3br,Ugwy6cdZQU1H7Gn0PJt4AaABAg,0
,@danielnofal,Ugx2o6u42TWCLelgOOh4AaABAg,0
,@sandwichtube,Ugw5hn-IKv3_i6RNalB4AaABAg,0
,@jackie-sd6lc,UgwBZGzRkPVWfX5IBAJ4AaABAg,0
,@Smith73,Ugwg8_R0MNIo84jUhLh4AaABAg,1
,@Smith73,Ugxu48VP1wh_bw4bzQV4AaABAg,0
,@imeldomarcos4126,UgyGNFa0eLbhhJMH7WJ4AaABAg,0
,@dj_jcagiav2308,Ugw0O5iakDPHODze9RJ4AaABAg,0
,@satlkwal4780,Ugx1q3uXs0BfEWnbpKJ4AaABAg,0
,@enescavdar5130,UgxkbpTj1xyq4Akynht4AaABAg,0
,@baysolo5204,Ugx__hLytFoePRE_vKx4AaABAg,0
,@karbaykusu8878,UgwTXItzwnMt8t7u9qx4AaABAg,0
,@fatmakarabacak9001,Ugx7m1Amlql5QGaqjhF4AaABAg,0
,@kevinsins9157,Ugxbna8ladOlSJfUHEd4AaABAg,0
,@baykalkarakuzu9208,Ugz9Oy6QNv7xiYnJPel4AaABAg,0
,@golfmilletiscsyeyolluyor,Ugxroi-GY6I14YWUypp4AaABAg,0
,@musix205,Ugwfibusqzax7eQ64sR4AaABAg,0
,@zortfutbol1540,UgwdgR4uAT3ymUEL3AV4AaABAg,0
,@ilkerozay3603,Ugw6kPH1G9ASf0Wqwy54AaABAg,0
,@cimbomfans9816,UgwH_iqRuiB6sQTvd3N4AaABAg,0
,@hmzmusiclive,UgyG9r3JjnQvOSxEY3Z4AaABAg,0
,@metinkorkmaz8739,UgxTu7lnIpCQwBcraaV4AaABAg,0
,@seviliyosunhalilabi8625,UgzDuSLEtYGKNGFEZ0Z4AaABAg,0
,@miro_9981,UgwW8ZbLK8pKuOI9TBB4AaABAg,0
,@dennis6306,UgwJpYn8OiiFOxXag8B4AaABAg,0
,@kaansoylubeatz2250,UgzBFfRfsi1k7QPWDM54AaABAg,0
,@rzmrhacker2898,UgwPNhsNJsFUifuVIAd4AaABAg,0
,@iamadem3504,Ugy5-KPjH_W61Nl--yN4AaABAg,0
,@GameCityDeveloper,Ugwx9d5ieEsbHl1WPKB4AaABAg,0
,@sleepandrelaxingvideos5394,UgxNOKEpdI87gLIhEg14AaABAg,0
,@lilixqueen8061,UgxM6y_r0h8xrt8-3kt4AaABAg,0
,@emirkaan8382,UgxEcDQtFjFt2AESvU54AaABAg,0
,@menemen447,UgyPQiKsJ-O9MYvuKWx4AaABAg,0
,@-mamipubgm-,UgwFbdK-Nn0FIVZoH_V4AaABAg,0
,@grddf5398,UgyjyASABeHHwtprECt4AaABAg,0
,@manishgoplani2451,UgwD_hGdLZS7bQumC_54AaABAg,0
,@orhanbinici6440,UgyVF5Q7SgsFCnIwcZ94AaABAg,0
,@kazmanatta2426,UgwZX7JkzvqC4zkFWUB4AaABAg,0
,@user-mt9il3vt7x,UgzRS8yKw6edb4RDwpV4AaABAg,0
,@yigitbeyy8962,UgwPxyHOlxEkVUM26Uh4AaABAg,0
,@meyxane,UgzwKwzVwLdMrZXKtZh4AaABAg,0
,@nurlanamammedov7181,UgyGQbrtGewpwt1MJXh4AaABAg,0
,@oglopi,UgyQsmFAVyAfRXnD7Sd4AaABAg,0
,@renti2912,UgwMIdxUYsCaAneG5Fh4AaABAg,0
,@furqu691,Ugw2bWyY-tHnHM_DcPt4AaABAg,0
,@bmgomw9118,UgwR75lj9VIeC77iAeN4AaABAg,0
,@mehmetinal7825,Ugwl08rGx7bC7_w132x4AaABAg,0
,@yuppii6245,Ugzf-ixMSZL5WKiOmIp4AaABAg,0
,@berkai12320,UgyJckXxD6upG2FyUa94AaABAg,0
,@mizahiadamlar,UgyuDYNdN-R-1s8zJoV4AaABAg,0
,@oyunustas4143,UgyO5YUCJXmvrdtsUO54AaABAg,0
,@Ahfermiss_34,UgxV0HC8g4n1CSLlBPB4AaABAg,0
,@agasenkimsin6412,UgwgAgQRZ3WEEdvt1n14AaABAg,1
,@erensefa9063,UgyitzPRvteQNr6cZ0J4AaABAg,0
,@SWOZY3119,UgyM9zvncR5c8-pll-N4AaABAg,0
,@azvol9111,UgyarqfmdI6FFGm0dRB4AaABAg,0
,@grgdgrd2686,Ugw7T9GvRUU4vG5v83l4AaABAg,0
,@cinegraphy4092,Ugzb-JNPxstDm87OOSF4AaABAg,0
,@turkeybrawo1620,UgxfSKVTsKvYKmVvcmN4AaABAg,0
,@LionelMessi-hc9gi,UgwQG5WfvJub2qBv_sh4AaABAg,0
,@exoay9099,Ugz8eVHGZDXrhaZFR9B4AaABAg,0
,@uckunbaba2960,Ugy1GXuNO3nc72Rk6rF4AaABAg,0
,@nasltamiredilir662,UgyLMsLJLzB4Pph2ZfN4AaABAg,0
,@vankedisi3434,UgyS3evMq7QHPrUL3oh4AaABAg,0
,@beratkaankarsloglu7839,UgynpcGyeH5MAaTmbxt4AaABAg,0
,@muhammedburak6863,UgwL0OsX3QAojeY0TCZ4AaABAg,0
,@ceyhanece3712,UgxE1ywMfV-GJAJJqRp4AaABAg,0
,@hacker6857,UgyuBPOcRXtHAEgEfN14AaABAg,0
,@dolunaygrafik7277,UgxzPOOvqg53GV7tyBN4AaABAg,0
,@slakayabas2642,Ugy7N1Mf2adBc_Ol0bZ4AaABAg,0
,@cemilagayev5291,UgzJG9L_mSaPHUb1rLB4AaABAg,0
,@filmmomtr,Ugy41Wqkrf3YcuqA4N54AaABAg,0
,@oyunlaz9954,UgyH7lQCJ_mzdN-Yxfd4AaABAg,0
,@selekemre3548,UgwCqKeccDich0ZPENF4AaABAg,0
,@agresifrapper8062,Ugwb94tlfu-zoXyl3VR4AaABAg,0
,@user-ed3by7cj1p,Ugy-x3Z-sir5fT44P1p4AaABAg,0
,@nurcetin3763,UgxN_ttyufRxkxi8_id4AaABAg,0
,@benayturen5310,Ugxx1WCs5spJPeRaVCB4AaABAg,0
,@onursevinc5374,UgzdAJVYCBDsTR638mB4AaABAg,0
,@ensarpro2435,UgzzugDXZCmDqwPwX_x4AaABAg,0
,@videoonarim,UgzW3d0FfLYXMGVwNKZ4AaABAg,0
,@asimproyt4142,UgxYjzUJ3trPo7qNT8F4AaABAg,0
,@boss_music3114,UgxX6BtgcqE_jnmpUXl4AaABAg,0
,@deneme-fc6ei,UgwblL58gB7Q1ZTe7Hh4AaABAg,0
,@kriptocum1469,UgzrONvmrEF-Wa2dVt54AaABAg,0
,@caferoz4575,UgzEldyuztjodkYIlcd4AaABAg,0
,@exe.7113,Ugzcd6TGeakJrXrWNK14AaABAg,0
,@hee3092,UgwQbgnn8zwyY4yYufp4AaABAg,0
,@tocalifesoft877,UgzC2TtQRNtc0jjiouh4AaABAg,0
,@mrfin717,UgzgRXOQq0Nsf9v8C6x4AaABAg,0
,@asassasassasaaasasass9952,UgxQqoWXQ5trMKPrf-54AaABAg,0
,@pesgunlukleri8009,UgyiWoWXsSe7uzkaH_x4AaABAg,0
,@uhalithan1149,UgzUMMBzd43akspfPZN4AaABAg,0
,@zehraorhan3760,Ugza9ohYRUp5wjuU_np4AaABAg,0
,@4ktvyn,UgwEUBfA6m7cKHVU0Sh4AaABAg,0
,@web_pulu11,UgzTBKspvf7YBpfMwXt4AaABAg,0
,@benHuseyinnn,Ugy2MChNtEwhOucoEUh4AaABAg,0
,@jantkapag6003,UgwuyvGhTSThhmx5hJ14AaABAg,0
,@ahmet6223,UgwTkKj67A8YF_89MD94AaABAg,0
,@tozluyaka1784,UgzDSizklsS45eiI4Ul4AaABAg,0
,@CockeYt,UgzMAM8gR0DXZzkAqlF4AaABAg,0
,@bloxahmexYT,UgwLGXcHExmgfDglX0x4AaABAg,0
,@mertaliaslan6984,UgyQMBA0VSWbgZojeE54AaABAg,0
,@craftrise3386,Ugwmn93Zrp4U2V3yDtF4AaABAg,0
,@أميليةساهر,UgwIfhMCZUtlNbxyWMh4AaABAg,0
,@Mali-ik9vo,UgwWw58Gl8LgXRo5Ddh4AaABAg,0
,@mustafaveren6765,Ugy2i9ft-xSg28aDFY54AaABAg,0
,@orhanakgun1002,UgxyUII2TJH7r7yQDkN4AaABAg,0
,@hupham6011,Ugxuu93TjhKv35N-X3V4AaABAg,0
,@abe7411,Ugy5FY6vRRncoDGXj5Z4AaABAg,0
,@kolcucem5147,Ugy1mwanTxxt081ZVVV4AaABAg,0
,@gokdenizgenc8773,Ugw9BOkgptIsFxyPHjh4AaABAg,0
,@250ms,Ugw4LICvunIq_v_FLyN4AaABAg,0
,@cosasmalas6913,Ugw2cJU-A2o-pa2ieCZ4AaABAg,0
,@omerkoc7823,UgwThV8c0S2nzbSs9gx4AaABAg,0
,@oynatgelsin4003,UgxsJ-RqMiniYJbH6Ul4AaABAg,0
,@mehmetruchan9282,UgzMEyyusIZI2HHsVZl4AaABAg,0
,@kapand576,UgyT3K0ufK-5BEWiG1F4AaABAg,0
,@sinanyarraksz4628,UgzLAFX3p93BHkNinrx4AaABAg,0
,@bonzaipulling3151,UgyuR9zdUI7kM72y3fN4AaABAg,0
,@presfet1460,Ugw3H69LKuxP-Gm41vx4AaABAg,0
,@ramokanturk237,UgzQRTftA_yLIXjJcwh4AaABAg,0
,@bikedi5554,Ugy-KL2cFaHLMpnayDB4AaABAg,0
,@keremburisik3693,UgykJZNFBs8Rnj6lkNp4AaABAg,0
,@soft_panda6398,Ugz13fObfl2pDTzw0jR4AaABAg,0
,@user-ic3hg6zu5f,UgxynlHltBWOhbS2xqF4AaABAg,0
,@wrxwen0280,UgwBZIhP465J3ImkRQ54AaABAg,0
,@limsiryuean5040,Ugw-YTup2jm1UH-yRL94AaABAg,0
,@carolbenson6524,UgzrOSyXbTpb5apo2hd4AaABAg,0
,@ADMagazu,UgyvZNq3iLkGddusAL94AaABAg,0
,@twirlygirly,UgzSaFseY-wF60il6H14AaABAg,0
,@user-pb8yw8cw3s,UgyjAA_pWe_AAGyvIdt4AaABAg,0
,@yvonnejoordan,Ugzk8g8juWd7Oupp6zV4AaABAg,0
,@nathanas64,UgwjCez7dWbikljTof14AaABAg,0
,@ShubhamGuptatheincidence,Ugzn4hvlpQGeBgzUfmp4AaABAg,0
,@petertodorov1792,Ugy_XyHxYf8sTcryvJx4AaABAg,0
,@GeorgeSemel,Ugz_ktcT1EC8ILI_tVx4AaABAg,0
,@davidevans2653,UgwaEt6mJEh8h8ycawh4AaABAg,0
,@abdillahiadhan4999,Ugzas94Q9NenVfIGgVR4AaABAg,0
,@ABRAXAS37,Ugw0OH7W1g4iLtIhphd4AaABAg,0
,@orlinmartinez1140,UgyFLMft-7PLCj8tZzd4AaABAg,0
,@oneness1_,Ugwlrbn5zbHhHMwKVg14AaABAg,0
,@Rasmajnoon,UgwpBTpt3USM7BKkmo14AaABAg,0
,@Really10801,Ugxnq0icnIgx727YTIt4AaABAg,0
,@astutenomad2879,Ugz71NimzzrQD-uu2194AaABAg,0
,@joelmadrid2193,UgyHgGb4cAQK44Q8z9R4AaABAg,0
,@thesilentgeneration,UgzEBmvBr6pglrS6EgB4AaABAg,0
,@silla-je9od,Ugy9D_aJsCbp0hUdAgB4AaABAg,0
,@justin3095,UgzGPcOZ2cyDpOx4TAh4AaABAg,1
,@stevebollinger4477,UgzZ0VSt_EqYc-lTGSB4AaABAg,0
,@HOTROD256969,UgxD88_Ut6FT-On351J4AaABAg,0
,@ИсламТемирханулы-к1ю,UgziGpaK3YsL_3IF4RN4AaABAg,0
,@Supernova56487,UgxOY4GeGxmo_eftalZ4AaABAg,0
,@PimpinBassie2,UgxSASf0ogj7zxWQrpZ4AaABAg,0
,@Dharnthread,Ugx4ZAe4ZIyTBTqE4Vt4AaABAg,1
,@kentnauman9863,UgwmtD5-8MxAtPDLEa14AaABAg,0
,@dnguyen787,UgxZKvnlL0QSDw-YJJR4AaABAg,1
,@robertochu5337,UgwwZ-PNiiFPF6I7FTh4AaABAg,0
,@leoniehendrickson2530,UgxCsIH5IEUrsvVCctl4AaABAg,1
,@leoniehendrickson2530,UgzzGTTcq12kUClMEFN4AaABAg,0
,@leoniehendrickson2530,UgwH_OGdsGEvBIcPEep4AaABAg,0
,@leoniehendrickson2530,UgzK1KSjYur5bpQx-Ut4AaABAg,1
,@jays9211,Ugwu_Hz4ISlFyBhQRsB4AaABAg,0
,@virginiap4966,Ugxbuea5AuDzjNdTc8F4AaABAg,0
,@jayzbroski3154,Ugx1Z6ef8vQ5QsMb1hN4AaABAg,0
,@mersallove2102,UgxuEieZpJp4oZv-RFh4AaABAg,0
,@roblindburg4986,UgwNTRJp5wTnNDHGcDB4AaABAg,0
,@leedawson8925,UgxTaXsd7Jxdf7BEwn54AaABAg,0
,@ArieLash01,Ugz61t2iVkS6IuN__nx4AaABAg,0
,@isaacelinamspielberg5752,UgzttJ585ordn01Ljcd4AaABAg,0
,@iforgotmyscreenname1,UgyIIT8WS7NC-mmSqPt4AaABAg,0
,@culvuil,UgygK1yiCpsOXlxNBnN4AaABAg,0
,@johnfolk1448,UgzltTHeSGUkgcjW5qp4AaABAg,0
,@TheHouseofChameleons,UgzCFZvPSrU9zn64-x14AaABAg,0
,@zhanatyerzhanova6986,Ugw0ytidQwhVvEi_5E54AaABAg,0
,@Tydyjav1,Ugz-lWUD765Xe8qUeEN4AaABAg,0
,@roguecheddar,UgyuKrkVEucDO3UEjRl4AaABAg,0
,@arcadealchemist,UgzHMNTPmolB_kmQANB4AaABAg,0
,@trumpsucks3521,Ugy3Odw5Uv6pzC3YSr94AaABAg,0
,@fredschoepke7916,UgyeSO4MEi5zMftYsaZ4AaABAg,0
,@tatyanafadden2005,Ugwl_gWmVLzZ30puscl4AaABAg,0
,@dougsholly9323,UgySsXb6XXPdZgX0CHR4AaABAg,0
,@silverdamascus2023,Ugzy78vh0Yyj-X9SNZh4AaABAg,0
,@silverdamascus2023,UgzLEhgP1-CqKhVON3d4AaABAg,0
,@MAURININGOSI,Ugx5lyNHRm5As2EM8L14AaABAg,0
,@tomhamilton9140,UgwrfN3o0DRxT8eIMDB4AaABAg,0
,@thetruth6665,Ugze-v3S4EYXh4BB_CF4AaABAg,1
,@sazonsongs,UgxO3SqVQ7o13VNmr8N4AaABAg,0
,@airzillarocks,Ugzdcj8Ew6A0U0kg0aN4AaABAg,0
,@davidnichol6282,UgwYM7XFS7VyUORBfgV4AaABAg,0
,@tortugabob,UgzuxEsmPMAt64ADLLF4AaABAg,0
,@baqirhemraj7639,UgxD2FGeOVIGe0WyQGF4AaABAg,0
,@LukeRocks81,UgyOGvtLocg-VDXcccx4AaABAg,0
,@eat_ze_bugs,UgwCtTc-aJ_4MZAj5nN4AaABAg,0
,@marcioviotti1639,UgzltRRRkEu4txsoSXF4AaABAg,0
,@curtnowell345,UgwPSFEm8NAxMFTDF1J4AaABAg,0
,@curtnowell345,UgyEP69zK6ZzF7_jy6F4AaABAg,0
,@CobraPR893,UgyIX2uty4bwMJjIkBh4AaABAg,0
,@adam.gamer.109,UgxzUG-1vlD_b3EU_VF4AaABAg,0
,@rushmull9702,UgxJkCWsJocpYE81QVl4AaABAg,0
,@barrylawrence8461,UgyosIhqeZvHEVgfuHt4AaABAg,0
,@gktytykl1331,UgwF9Nyp870P6wSBOxd4AaABAg,1
,@ultramega8792,UgxyOOCGnWvoTslH6lF4AaABAg,0
,@justfun985,UgwlISsdZ1ZbNYEW2Zx4AaABAg,1
,@sonyavolkova,UgyW7vUqpeD03EpWy394AaABAg,0
,@ultramega8792,UgxrIS9F3iE48flI-Ed4AaABAg,0
,@ultramega8792,Ugxr1DvZ2aguNBQa04B4AaABAg,0
,@lance8080,UgxQo52_zgVdE0kGBcN4AaABAg,1
,@dudeperfectly6634,Ugzi_397Pici2UK_ugV4AaABAg,0
,@markhorton8578,UgxYRWBwQqCIaEIKpT14AaABAg,0
,@TheShoguneagle,UgyWY1dQPMVnwl5trHB4AaABAg,0
,@fahadbaloch3382,Ugzlvc98Mw8S2keiEth4AaABAg,0
,@jimjackson4256,UgyN9vvcE5ctrgkVYCp4AaABAg,0
,@jimjackson4256,Ugz_wuewB2SAp51xuw14AaABAg,0
,@acedagame6531,UgxxrhMoTwjQYtlWQrx4AaABAg,0
,@finitelogsoninstagramgenius49,Ugxv4Y5IMquD06QkkXt4AaABAg,0
,@yvelaine,Ugwgl3JuvhBbKHeM2yR4AaABAg,0
,@ignorthepain,UgweIkG0PABJqS7IRGt4AaABAg,0
,@timkeachie6638,UgyszJje5diICAY9DSl4AaABAg,0
,@mfob,UgyAQ4rceIxIj94n6mR4AaABAg,0
,@paulwolfgang214,Ugw0W1GeuyK1H-el8YJ4AaABAg,17
,@pedalingprospector2007,UgxN1hDH2snRO4i48U94AaABAg,0
,@ragusano86,UgztQz_g7oDZjvsbrX14AaABAg,0
,@mandoist,Ugw6wlM7ED5enH6j1nV4AaABAg,0
,@legacyjeetkunedo492,UgyBXzlWijYXRr3hN0p4AaABAg,0
,@Turbo_PilotSky,UgxCeAk67EQDdP_MuLl4AaABAg,0
,@alparslankorkmaz2964,Ugwr5Eqd-WDWYmfsCn54AaABAg,1
,@Mr.Consitution,UgzrkXRAgkwciIOMRNl4AaABAg,0
,@1143npatel,UgyQHG36OkB5HPwhPjZ4AaABAg,0
,@bass7100,UgwD-tjseeTr5m5rTiV4AaABAg,1
,@johnmax5652,UgzHzgCyZZiRNckaSX94AaABAg,0
,@jg5875,UgwiKlgZHYN_O243b_F4AaABAg,0
,@PhantomOfManyTopics,UgzeVpcvxx_mjrcTgtB4AaABAg,0
,@GreenOrchid9,UgxFAutkBsPKTjCdeVZ4AaABAg,0
,@phillmckrakin2518,UgzejgMHtj44ZTP1GfV4AaABAg,0
,@All2JC2275,UgwX4hIX2p2cX5d4f954AaABAg,0
,@hartmanklaus6958,Ugy8Jaoih4ccrH_7YMV4AaABAg,15
,@xyrosdexter715,Ugxmuf5oQX9_vxKX3bd4AaABAg,0
,@donwinston,UgxJ3EZ4oaYGsfRl2bp4AaABAg,0
,@wilfredteo2899,UgwC1pCZIyby_52MZed4AaABAg,0
,@tonytaskforce3465,UgwpFzO5f9gjkZsZeDh4AaABAg,1
,@HeavyProfessor,Ugy9jA8ETAClpoGl6AV4AaABAg,1
,@jaytang8192,UgwPOMlrt-95LTpKoPR4AaABAg,0
,@AngelGabriel-yh5pk,Ugz7RsC-9V5WuJVoUyd4AaABAg,0
,@XO43137,UgwTgvD0TyWIQjstSVN4AaABAg,0
,@DPiii127,UgwdMXwBfr4Rq-WOURR4AaABAg,0
,@joeffpineda622,UgwVcN0hT57F7jDD42J4AaABAg,0
,@jiti5034,UgwRf1BJSsIDrYuLrBl4AaABAg,0
,@abastabul9115,UgxO0HQhbvNzSPJeKKJ4AaABAg,0
,@piotrek4302,UgyTjr4Sk90XJ6AXYmp4AaABAg,0
,@erichanhauser3190,Ugw2WKaFWU55bbfbtL14AaABAg,0
,@Ami7166,Ugydnoa8P7yUORyxMil4AaABAg,0
,@bighoss8793,UgyaXdHANd5xp1cCod94AaABAg,1
,@reng8946,Ugwi12V4aLktFACSh8h4AaABAg,0
,@journeyman6752,UgxNWH56g7xJpRw-TFV4AaABAg,0
,@journeyman6752,UgyO594TEQHAxXw4BJF4AaABAg,0
,@briannave7326,Ugx8UBaTdckyipnmqC54AaABAg,0
,@JH-ot5mn,UgwKs49kUHFo9h_dB1p4AaABAg,1
,@johnmycroft3065,Ugyq6WgVqPFfl96KNzt4AaABAg,0
,@Deline83,Ugz8JntAYNwG4r4wJGd4AaABAg,0
,@williamwells1862,Ugycw6NrjvC2EYzGw214AaABAg,0
,@anthonybranco,UgxCVtinPuVFb4rkLgl4AaABAg,0
,@SteveWray,Ugz4C99bkK8P7VdDfE54AaABAg,0
,@teresaellis895,Ugw0yGf6JMi6Y58fvyt4AaABAg,0
,@ginor8416,UgyMpkto0kKXl7LJJyp4AaABAg,0
,@heinekensese_,UgyVsd7rqnoFDW6-R8R4AaABAg,1
,@vrager1564,UgxLIp9ZiYsxQiB7Wa14AaABAg,1
,@1979wood,UgwT3lsEfzkc3GT3NZ54AaABAg,1
,@wli2718,UgwF3vfzJVaKnAjDnl94AaABAg,1
,@spaceballssllabecaps2567,UgwwlW2ypcM1uC1nhxZ4AaABAg,1
,@Owneddd1,UgyCVopFgg5UtvdZ2KN4AaABAg,1
,@JesusLopez-yc6fc,UgyN4YXdaythAm7b9Cd4AaABAg,1
,@davidtaliaferro,UgyomirANHGQv0SStuZ4AaABAg,1
,@marilynn.hackeralbertviaon4690,UgyeZD_nEiWYVTS5WER4AaABAg,1
,@marilynn.hackeralbertviaon4690,Ugyv2qWvoydwhA10WIp4AaABAg,1
,@digantabarman3153,UgzVWDnUIGzuZYgznMZ4AaABAg,1
,@benbenjamin2385,UgylipXa-F2Vp3mB9gZ4AaABAg,1
,@reelestate1897,UgyMjHdSZzWtyKCROkl4AaABAg,1
,@johnkonstantine9115,Ugw04yMjFnYnfFFx2fx4AaABAg,1
,@beyourself2444,UgyCwON99dDw2APKEaR4AaABAg,1
,@theone6897,Ugzh0B7pNINOkod4JHZ4AaABAg,1
,@sirguy6678,UgwIKyJa5bMFopJXOwR4AaABAg,1
,@elizeleroux6388,UgyI5vNZzr88A-6_rCJ4AaABAg,1
,@saoudalkhaldi5973,UgwbOgbDXzT7sv1DFIl4AaABAg,1
,@CryptoFlixOfficial,UgwMb-AgvLyUIb4i9GV4AaABAg,1
,@textonlammonhackoninstagra2246,UgwBNU6EVxAxy2oVqyR4AaABAg,2
,@textonlammonhackoninstagra2246,UgyDmgRPp05BjmMpbMx4AaABAg,1
,@williamcampbell2797,UgzBBXs4xdlaVAdJz3F4AaABAg,1
,@orlandomorales479,Ugw39LTomQg9_kx38jF4AaABAg,1
,@terrificlife1576,UgxLw2fARh2AvoMWdnR4AaABAg,0
,@brittanybatrez4537,UgxMPWwOOfDKxEytKSx4AaABAg,1
,@mosaicskulls8071,Ugx6uIWhAfv91ypOed54AaABAg,1
,@bookerwills8649,UgxInyE_mbiBY-DuoPl4AaABAg,1
,@Leto2ndAtreides,UgyZithzTn0OLE9I4vN4AaABAg,1
,@MicroClases_Ciencia,UgwTvVnOFlD7qw_nKrt4AaABAg,1
,@IntrepidClown,Ugwpqre5os3gtXSRZKt4AaABAg,1
,@davidlalremruata,UgzFUk-zSV-7I9x8fuN4AaABAg,1
,@freegedankenzurbaukunst5613,UgxvKFp5XUL35p9jYS94AaABAg,1
,@tonyvaneyk5559,Ugz1XkyAmMF5mTL3ugd4AaABAg,2
,@grimey5.565,Ugz2kRUcffqTWuRR2DN4AaABAg,1
,@deathless3518,UgxTKf5ES0Z2vKGf3hB4AaABAg,1
,@georgeschnackenberg5781,UgwPqWXdbpaNqNAriGl4AaABAg,1
,@iluvmoney6767,UgyTVZltWSn9RhGX5Hl4AaABAg,1
,@user-wg6il1gd3m,UgyC0vK-AY76gxvLp6d4AaABAg,1
,@Chris46754,Ugx9R-MN8ROnRD6bNp94AaABAg,1
,@thedink5,UgwlrLEMo0cDqI-p1px4AaABAg,1
,@ghosthdel3098,UgwPPPAKsEigOPfsJ4B4AaABAg,0
,@jimk3487,UgzaqWJMXtoH-OzVKAl4AaABAg,1
,@mathiassharda3642,Ugws0mIWFk9CvAdqCrt4AaABAg,2
