Comment,Author,Comment ID,Like Count
"I'm Android users but Steve jobs is a great guy, I love Steve, jobs bil gates, Elon musk.",@SCMoviee,Ugwa-tB7NhG_Dedzdrt4AaABAg,0
DEAD. LOL,@arsenioseslpodcast3143,UgwsmHR0ONXgd4XGDcd4AaABAg,0
"say what you want about steve jobs, but the man was such a talented presenter",@likelybased,UgwZWRAviofEQubQeNh4AaABAg,2
"Imagine how confused the barista was when Steve ordered 4,000 cups of coffee and she heard thousands of people erupt in laughter in the background",@4Vio4,UgxfQPXsm2yT4Q71_DZ4AaABAg,0
Steve changed the world 🌎,@RangeDreams,Ugy6QXWraHcYggh5Al14AaABAg,1
wkwkwwk,@RifaOnGaming,UgxJhwkQ75YcKsoO2dx4AaABAg,0
"Apple removing features for that ""leap frog"" experience",@waverazor,Ugz-o-j-WtcllLI_SYR4AaABAg,0
I dont know I sometimes search for these and sometimes they come as recommended. But watching these gadgets get launched by him for the first time is like witnessing the birth of an era. A change.,@zahuruddinsheikh2814,Ugwu6IGgeEx5W8LXtEJ4AaABAg,2
What a neat device.  I wonder whatever happened to it?,@nickwallette6201,UgwQ8WnggFcCw72UBY94AaABAg,0
Who are the 4000 that disliked the revolution of the smartphone?! LOL,@Heeltoecars,UgwMaQ2Hbuj-DRJL8mZ4AaABAg,1
1:02:34 The conception of air pods had been shown earlier than I thought,@GalaxyXIII,UgxVRUd92cPMc0mt_xd4AaABAg,0
35:50 It's funny cuz now people browse for WAP,@IDontReadRepliesToComments,UgwuFCH0XOgBrjLbIgl4AaABAg,0
I miss Steve Jobs so much,@astrogamer0001,UgwnX1ulTcgeU-WSI7p4AaABAg,2
I wish he could be back again and give us something new and not copied by Samsung as unlikely it is happening today...no more the Apple it was but a “nice” and very expensive Samsung follower..what a shame...,@fabios8594,UgwzOovDtNuaj8FXHnx4AaABAg,0
Steve was a simple person who got excited with other simple people because he invented something simple for everyone. I love this man.,@giovannimatteucci,Ugxk_RpG9GTI9jqurd54AaABAg,1
he would be proud of what his company would be making now,@grass1652,Ugyv0q_b_XlYQaGdjGV4AaABAg,0
"Without Steve jobs, apple can only remove charger in the name of innovation..XD",@AnuragSharma-mq2gn,UgzlXJsEGU1b2Imiqux4AaABAg,0
"Its crazy now how much we take for granted; that just a short time ago this was new and exciting technology, which we now consider normative.",@alexbrown2529,UgyDHobA1N7VKOCap4p4AaABAg,0
Truly phenomenal…. So fresh after so many years… Wish he could be around to see where we are today and where we are headed.,@bobbrown8155,UgyomcOBTQlhKIBGbl94AaABAg,7
"It's amazing how they managed to invent the ui principls that didn't changed for 14 years now. The bottom navigation bar, was such a good idea, that almost every app has it in  2021 year. Incredible!",@ЭдуардАмшоков-ш3ч,UgzT89R18UHSxbv8vfR4AaABAg,8
"I recommend *fastrecovery5* on *|>G*
he fixed my iPhone 11 pro max without error He's indeed a genius..",@Lisabrenda,UgwFWgH2yCnvzo6Oyld4AaABAg,0
"I recommend *fastrecovery5* on *|>G*
he fixed my iPhone 11 pro max without error He's indeed a genius..",@Lisabrenda,UgxVSUlIA-NZ2fB8Ov94AaABAg,0
"then jobs never know that schmidt is developing the Android which copys ios, so drama!",@adrianliu9911,UgwCfweAe3UsVFf4p6F4AaABAg,0
3:20 Wow. iPhone 1G. Greate Job man!,@ArduinoTurkBatu,Ugw7XZM0usmfsjoX-i94AaABAg,1
He was fool of shit even back then!,@christopherveganporowski7786,Ugyc7xMeVkMNp-pbRR54AaABAg,0
It has changed the whole world.,@qow2445,UgxUtSNLOcvu4n47rut4AaABAg,0
"6:35 ""giant screen"" 😂",@npc386,UgxEQymLLTpr5qbQVcN4AaABAg,0
1:02:52 Airpod??,@CapCody,UgzXFRJiZddCyzAwaqJ4AaABAg,0
“It’s got a 3.5 inch display on it. It’s really big.”,@antoncabotta5364,UgxitSLwk06QMfl-ry94AaABAg,0
"To be honest, UI these days is often way more cumbersome and less streamlined than a bunch of stuff he showed there. It's this apollo-effect, old tech + extremely well well thought out operation beats new tech with lazy interface",@vinceb8041,UgzwAc-0UqxczAIR8V14AaABAg,0
What a legend,@saritaxsingh,UgyUpufTQqVhBPVCyHJ4AaABAg,0
They nailed it on first try. Wow,@saritaxsingh,UgxfGZyVkpbs7z1Pmkt4AaABAg,0
Hate this guy,@peterparker8901,UgydDjbn7X14j-axizB4AaABAg,0
"I can always come back to this video and it feel fresh, amazing. Steve Jobs was amazing",@rudybonilla9271,Ugxvj49C6kCf405OQyR4AaABAg,1
"A time traveller goes back to the year 2007""can I get your Whatsapp?.. Sure,whats up young boy?..No no no,I mean..Anyway,can I get your Instagram?..Ins what??...How about TikTok??..Anyway,just tell me where I can buy charger for my Iphone 12?..Wtf is Iphone man???""",@ZMBARC,Ugwp__9JbHojgBQWVyZ4AaABAg,0
"Apple iPhone 1 2007 - ""Ipod, Phone, Internet Communicator""
Apple iPhone 12 pro max  2021 - ""Ipod, Phone, Internet Communicator""
Samsung s21 ultra 2021 - ""Multimedia Center, Phone, DeX""

For god sake... somebody tell to Apple than 2007 is gone 14 years ago?",@vit.c.195,UgyOaQuEBnEFIUwQYFt4AaABAg,0
When I first saw this in 2007 I was and to this day mesmerised about this phone and the idea around it,@waleefalrooh8,UgxAkqC80dsK6fISCth4AaABAg,0
33:31.. It was at that moment in 2007 I realized I can no longer make fun of Apple users... rip windows smart phone.,@Foxfried,UgxBO0WakzON3t9deCB4AaABAg,1
"And after Steve passed away, smartphone stuck in touch screen.

It used to be already Hologram or Transparant Glass or something else.

It's been 14 years and we still use the same tech.",@d.w.k1863,UgxNela-mZzfNDaiKbV4AaABAg,2
"Ladies and Gentlemen, take note of this historical moment: The last time an audience had an actual attention span.",@bluebutterflywellness2273,UgxttnrBbhaMbRO9SzB4AaABAg,1
"""super thinner""",@roulwilly,UgxxJgpfgFYP3-7C9Tt4AaABAg,0
"I bought the first iPhone and a good friend asked me if I am stupid spending so much money on a phone, he said nobody needs Internet on a phone. Well...",@Mauuuurice,UgzYa6rcy-e3LwhbeRd4AaABAg,0
I always wondered how Steve would have felt if he knew the company he created was cheating people out of chargers using the planet as an excuse.,@kevinicity01,Ugx_-i5ioX4bNpGFhgR4AaABAg,35
You have to understand that scrolling on a screen was so foreign to them! Now we can't even imagine life without it,@python007,Ugx7mF6VoH0LEafgxl94AaABAg,4
"I love that a prank phone call for 4,000 lattes is part of the presentation at 46:46.",@paulmuaddib451,Ugw0YVhvMkldsMjUE9J4AaABAg,1
millennial wondering why these features presentation is so amazing,@erikirakun,UgzuQQ8qDHzNyBmQwjt4AaABAg,0
Very few people understand the significance of Jobs removing Tony Fadell from favorites,@parthpatel4839,UgyW8-qhiMOR9Ukt6Tx4AaABAg,1
"46:52 - EPIC PRANK, STEVE",@TheSparrowLooksUp,UgwyVpgg3r6PksepelV4AaABAg,0
He was said not need stylus.... But a how come an iPad using stylus..!!!! Lol....,@yushardianto785,Ugwy1BuD_Tej9_LAcd54AaABAg,0
Imagine what other innovations we have now if Jobs is still alive. Maybe he wont focus on iphone morr but on something else. Something we havent seen before.,@kennethkarlbriones8261,UgxxA6aOuJupDf2iGH14AaABAg,0
"The IPHONE changed how everything the world works.  How instead of just using your phone to call or text now you can listen to music, use it for turn by turn directions, to watch TV, etc.  This is one of those inventions that again changed how everything was made.",@redmustangredmustang,UgzgrHLo-XDWTBLlCVN4AaABAg,0
iPhone 📱,@haroldconti2119,Ugw78LNV5nE_EiaVIPd4AaABAg,0
"Too bad that they didn’t continue the coverflow, that was fantastic. He was so proud of that, why they removed that 😡🥵🥵",@amhjetten,Ugw5y88ujG3QpwyNm6t4AaABAg,1
and android phones are always a step above 😀,@salehgunner,Ugycrw03jso_P8gJAkR4AaABAg,0
Apple is look bad lol,@guyszrbangladeshcountryhum1332,UgxNf85efalvpNWHyCB4AaABAg,0
eric schmidt was part of the presentation & came out with android the year after lol,@sub-harmonik,UgyVtAb9xMOimV6T9HZ4AaABAg,0
While I’m watching on an iPhone 12 Pro Max.,@chloehennessey6813,UgzvyWSh6Gn-zz-jS-J4AaABAg,0
"I love that Jony Ive answers the first public call with iPhone not on an iPhone, but a flip phone.",@ColtonBlumhagen,Ugz1Yk-1Loqcug-dneR4AaABAg,1
That Stan dude was a kick in the nuts. I bet Steve was banging his head against the wall seeing the audience fall asleep.,@DUXALMUSIC,Ugx6mNXugoZjIhWDBSZ4AaABAg,12
日本語字幕なくてもすげぇ！ってなるわ,@teepua6872,Ugz_oSq5LHfrchCiDJ54AaABAg,0
I am the only one that forgot about the sleep button being on top ??,@othmanloay502,UgzwwjuCbezrDopqh9x4AaABAg,0
"Steve Jobs saying iphone is easy to use
Me: Searching for contact that I forgot to save in iPhone",@Unknown-fh9wv,UgybaViNoP-f1F6Ecvt4AaABAg,1
"I was only about 10 at the time, if I see anything like this nowadays, I’m gonna leave the room right after, take everything I have in the bank, sell my house, my cars, my kids, my wives, my girlfriends boyfriends siblings my parents and probably one of my kidneys, then bet everything in to the stock market.",@Ai404Ai,UgwvYoIsPEiYEg82uDh4AaABAg,0
it’s sad that every company copied the multi-touch from apple and claimed it,@jiro9907,UgxHB08bBoGHIB_qbnx4AaABAg,0
- 10:10 encryption is wrapped up in electrical engineering. Software cannot detect an e.m. backdoor. But don't worry: the best practical mathemagicians are always the most benevolent.,@WhenceRed,Ugzi1UHnk9WUGIa3Aa54AaABAg,2
It was magnificent... Truly amazing visionary he was... If... If... If... He would alive now... He must have presented couple of more revolutionary phones by now... 2007-2021... Nothing changed in touch phones... Just speed and resolution.... Lol....,@shahrameshv,UgwSHwHOxbJH3cfoRBp4AaABAg,0
Weird,@joshoddvids7316,UgwdhMiIopRkqFRxm0l4AaABAg,0
Yo 8 years later iPhone thirteen 5G more than 64 gigs,@joshoddvids7316,UgwtH0zY_LBDNlCvxXN4AaABAg,0
Very good,@KaungHtetMyantbkk1989,UgwUnYAM91pn8eNz4Ph4AaABAg,0
The day every rock concert was changed for ever,@BrainEquation,Ugw0qtsXhKOb5avquO94AaABAg,2
"oooow, i wanted that indeed  3:20",@aquienleimporta9096,Ugwp0zEWxTD0FTsl3Ql4AaABAg,2
RIP Steve Jobs.,@antonfernando8409,UgxgUlFk_hqaVCqcRdV4AaABAg,0
Me now in 2021: y'all weird as heck....,@sirinesabbagh44,Ugx9oq2wssO0XmA32Ld4AaABAg,0
Это по прежнему лучший гаджет для технически неграмотных людей!,@Roman2020m,UgztkGQIAm0QPMxiDeV4AaABAg,0
The by ghost has ya yyhoty you yhhow type you by  hb,@kcreacts5803,UgwDPt_N7IBMPpBXs1h4AaABAg,0
"I remember seeing this, being blown away and thinking this was going to change our world. I mean “visual voicemail”?? Before we would press 1 and have to go through all the voicemail. Easy merging calls. Intuitive SMS typing and conversations. But what surprised me the most was how many IT people (I worked in IT) didn’t understand the significance of what this was. And here we are today and everything has changed because of this one product.",@pduidesign,Ugw7y30dXB24jAdhBul4AaABAg,0
3:01 the biggest moment yet,@skymyerspa,Ugw_C5rA4TE1zHUDO-d4AaABAg,0
46:45 the first prank phone call ever made on an iPhone,@wesleycowan8858,UgxZWST6EAVcj68riFp4AaABAg,6
His ideas made us in new world ❤️,@NahianRahman_Nehal,UgziwOwspeFViKqMDMN4AaABAg,5
"Crazy how 3.5 inch screen was really big back then.. granted I remember those days and it was great, but it’s so much smaller than our phones of today",@BlountForce,UgxxGyudfsv_kGaoy-R4AaABAg,1
"And the people bowed and prayed
to the neon god they made",@furstl,UgwRJQJWbUHy93wwL9B4AaABAg,0
Imagine getting a troll call from steve jobs,@drummergirl4239,UgwzcCiWr2tuolpSzFl4AaABAg,0
Not a cult xD,@dmd3031,Ugzbzbke8GWsF3IkB2B4AaABAg,0
5 minutes into his speech the audience is thinking… “shut up and take my money already!”,@ghxfit,Ugxm5ABRcLxSp6qthrF4AaABAg,0
2 megapixel camera but people enjoy that...now 18 megapixel not enough for them ..people never satisfied,@epoizparadigma8986,UgyK5hHeXnrQnxw122B4AaABAg,0
"If he said ""We're born with 10 of fingers"" in 2021.

Many Woke people would've been offended.",@arshdeep550,Ugx61nGQQn3226Ds3J54AaABAg,1
35:50 Steve doesn’t want a WAP browser,@davidcox2459,Ugwds84LzkLlDMg1uJt4AaABAg,1
"He is so good at presenting, man. He makes me wanna ditch my iPhone Xr and buy an iPhone 1. lol.",@iam_a_sad_khan,UgwwNALsgoD-Ay-X9r94AaABAg,2
"the only time when it was truly a revolutionary product.. since this great man, apples terrible team have just used the buzz words to sell the same product for 14 years",@chaypee,UgzfQ96iWK7_h_C30a54AaABAg,0
"Apple @ $87... WHY, OH WHY DID I NOT BUY A 100 SHARES back then!!!!!!",@sidb9540,UgwRWe_pGiaJQoIgEeh4AaABAg,0
The real Mother of All Demos.,@furmanodell,UgzMhUFy7c2iA0SFxIR4AaABAg,0
"Connaissez-vous la signification du logo d'Apple ? Je vais vous parler d'abord d'Alan Turing. C'est l'homme qui a décodé la célèbre machine allemande ""Enigma"" et qui a sans doute permis d'éviter des millions de morts en écourtant la Seconde Guerre mondiale. Alan Turing est un mathématicien et cryptologue britannique, auteur de travaux qui fondent scientifiquement l'informatique, il était homosexuel et il s'est suicidé en mangeant une pomme empoisonnée au cyanure. C'est le 1 avril 1976 que Steve Jobs crée la société ""Apple"" et pour rendre hommage à Alan Turing, Steve Jobs va prendre pour emblème la pomme croquée qui deviendra 1977, le logo officiel ""d'Apple ""..Steve Jobs est décédé le 5 octobre 2011 en Californie des suites d'un cancer du pancréas.et laisse derrière lui un empire colossal .",@didierroger6853,UgxE-_ej1brvGlxjsBJ4AaABAg,0
The fact that god was probably watching this shit,@youngo.k5493,Ugxtlf3Yi2UAB3yLtvF4AaABAg,0
"41:25 his bookmarks on Safari include Amazon, Google News, New York Times, Fandango, Wikipedia, eBay, and MySpace lol",@Cod4Wii,UgzQp6cR2jhRpxj3_ll4AaABAg,1
One thing has changed? Ya-who?!,@DarrenJCalvert,UgylmILyWrcUq7jYSZR4AaABAg,0
"""This is one of the greatest moment in human history"".
they will be talking about this in the next century",@shivamtomar,Ugz97YadRjt3AYY-e2p4AaABAg,4
My dad was one of the people in that room and he was one of the first people to get the iPhone 1 he still has it along with the iPhone 3 and something else,@splendidmended9476,UgwkA4sH-7AdkoaIxWF4AaABAg,2
Its crazy how incredibly slow safari was loading the  web pages but it was revolutionary back then!,@zaishamalik4475,UgzGy7x2bK7Hh7EQ8Pl4AaABAg,15
The way he presented itself is revolutionary... It's not the phone it's him who brought enthusiasm,@zithuwithu,Ugxx2V_Iaux8ERARvBp4AaABAg,21
i want to get this presentation tattoed,@renattaaramirez,Ugx70Sajfcv2xsEHaXN4AaABAg,0
"How many in the audience that day knew HOW RIGHT he was when he said ""Your life in your pocket.""",@geniusfollower,Ugyw8-cRvMa1r7y02cJ4AaABAg,1
Kids will be sitting in history class in 2050 watching this,@magiccookies420,UgzlyK0OwrMcftUNIYx4AaABAg,1
Watching this on my iPhone 11. What a trip.,@magiccookies420,UgxChX6SVODmhq5KX3t4AaABAg,1
All the mindless sheep in the audience. Well guess what? The shepard is gone...hahaha.,@davejones1959,UgzpPst5AfWlEeho5uZ4AaABAg,0
"8:32
sorry steve, but it's 4 years ahead
rlly sorry
anyways, without steve showing samsung how 2 make it, samsung cound not have",@therealestategamer5659,UgxSZegM-GFuzCAT_WZ4AaABAg,1
Now I want to watch the Office,@jens8889,Ugxd3GsidN6smPCopqF4AaABAg,0
this was only 14 years ago Wow. it seems like this should be 100 years ago thats how much this little device changed the world,@superfly4137,Ugxz7E3Gq7oIqFZ4Ssl4AaABAg,0
"what a genius, too revolutionary",@amirridzuan1633,UgympGxNKWS2MqAFU4x4AaABAg,0
$499? Christ,@DBProductions12345-m,UgzvygqdgsqA25Pty8Z4AaABAg,0
here after ksb public speaking video,@udaykalsi9729,UgyHdu6dRZ_fgafW-eF4AaABAg,0
Ksb,@arpitopgamer9806,UgzfzpfLObTmZ2tMe_d4AaABAg,0
Crazy how many lives it changed and ruined I have so much respect for the employees who worked day and night so much that it led to divorces they were sweating so hard hoping the phone wouldn’t crash during the presentation even if they didn’t get the recognition they deserved there insane invention will always be remembered,@goebor2422,UgyRnNBxmWh908qncvx4AaABAg,1
Best ever,@mohosinhossain3122,Ugx0XkRY4bri5UdxLh54AaABAg,0
"Im watching this on my Galaxy Note, stylus pen in hand 😅",@JB-kx9bx,UgznmFzoRdveox0ykgZ4AaABAg,0
"Apple: Nobody wabts a stylus eugh!
Also apple now: -adds stylus and calls it apple pen-
Samsung: Lets make an edge note!
Everypne: BOOOOOOO
When S6 came:
Also 2015 Samsung: -builts a successful note phone-",@Cyr0_,Ugya1XeroI_LjBn2N494AaABAg,0
Android is better.,@justinw7323,Ugxkiriw4OlxXsiyjyx4AaABAg,0
Вот это презентация. Вот это продукт),@ЕвгенийСолонарь-е8п,UgzECUumsrovinTejs94AaABAg,0
"The profuse comb relatedly branch because printer phytogeographically carve towards a pushy moon. uninterested, languid supply",@龚德飞,UgyUfKsuSWjv-uDBZ7Z4AaABAg,0
Funny how he only use one finger to text and scroll thru apps and now we all use both hands to do the same thing and more,@soy_mariachi2425,UgwXcntP-ddQ2FquvF54AaABAg,0
"The fallacious peer-to-peer phylogenitically decorate because wish extragingivally surprise given a towering playground. shaky, incompetent coat",@龚德飞,Ugwo6Sbk_gXXKCUop_94AaABAg,0
They will show what to make. And others will make it better and cheaper.,@akshay-x8t,UgzmRAKV8-FTQqoQXrt4AaABAg,0
"19:22
 Ahha ...'The Office' episode with Laugh tracks",@rahularoli4579,UgwZdTSnPhhZ1T9MN_R4AaABAg,1
Apple claims were so bad that they invented multi touch.,@anudeep2628,UgySdGLLGNPO3Mt0y0l4AaABAg,0
"In some sense, he is God.",@xingli9314,UgyOtTHULly3zf6n40J4AaABAg,0
I remember when I saw an iphone for the first time. I was like 8 and my friend's mom was playing a game on it. Totally blew my mind when I realized that it was a phone,@dog-xq5jw,UgwwSR_5HKjaD1Pd9CJ4AaABAg,1
"It was amazing, and it didn´t fail like Elon Musk Ciber truck etc, this was amazing. All the other phone companies were in trouble. No body has annything like this in that moment.",@JJJJ-qe1dw,UgylGkzoOkhXDcrJDFR4AaABAg,0
We miss you steve jobs 1955-2011 😭,@josuehernandez9237,UgwiK9NOfwtTOoVPZ0F4AaABAg,3
Recommended gang wya?🤘,@bhindiop8167,UgzYrGID5l6ozVG2Lyx4AaABAg,1
"Every single phone, each generation is just a slightly better version of this very phone. Nothing has been as revolutionary as the iPhone so far and I'm not even a fan of it. I remember when my dad got the first one, I thought it was the craziest thing that you could watch youtube wherever you wanted on it but data back then wasn't cheap and unlimited, or fast (compared to now). I find it hilarious that everyone has to have the latest and greatest $1200 phone when it's barely better than the iPhone 1 and all they're doing is looking at low resolution instagram photos and listening to music.",@WCGwkf,UgxI_rQyoycRDFT6JXp4AaABAg,0
Here I am with a $200 phone from 2019 thousands of times more powerful than the iPhone and all I can think of is: You did this man. You started it.,@NeonGeminis,Ugz1jZ3-2zmxJEtWnWl4AaABAg,41
Man you can see how excited he was. A real awesome product and a gamechanger.,@upbeam2498,UgwHqVoR1IIaLp146tF4AaABAg,4
It clearly shows in that era. Music was everything.,@taimooralibukhari,UgzDPHwgndXGbdNxvOx4AaABAg,595
"This is officially a classic now

RIP Steve Jobs",@waseeuddin9476,Ugw4rBhVSGQb45Rj39F4AaABAg,113
23:15 the reason nobody knows anyone’s phone number anymore.,@chmmwv457,UgwPlOOj30jukaU2I-94AaABAg,0
That chick from Starbucks had no idea what was on that other line 😂,@musicandreptiles101,UgyfyBEF5_DCZdZ1ctJ4AaABAg,0
"https://youtu.be/o5LrktaNCwM
Shot by Steve jobs 👆😆 #apple  most funniest I have ever saw.",@gbsgaming1394,UgyDbbV27AasoLeSLUp4AaABAg,0
"“It’s got a 3 and a half  inch screen on it, it’s really big”",@musicandreptiles101,UgwylhrOEOBdXB4BOSd4AaABAg,625
47:02 I wonder if this person ever knew they were in the debut of the iPhone.,@The2Coolest2,Ugzn6EqdwZIpMD-CuNF4AaABAg,0
"My phone is 
iPhone 7😘",@condor_09,UgwytjZNx3sVn98MsDR4AaABAg,0
I just touch this arrow that gave me goosebumps for some reason,@foggynot9898,UgxyNlP7AEGiLz-i5qh4AaABAg,0
The greatest presentation of all time ..,@flappospammo,Ugy-D9NolPwA6CvWuR54AaABAg,2
"Siwi, can you wecommend a westauwant?",@feizai245,UgyjnDk0rjEK6p7rUWJ4AaABAg,0
Thank you Apple ❤️❤️,@mohand6565,UgyCcxVf6IvZiGpm3DV4AaABAg,0
https://youtu.be/vQB7Uc2eoUo,@JAYPATEL-lx8tj,UgwBgSk4ojvaNyp_2vB4AaABAg,0
"The iPhone Was The Best! Now It's Hard To Use, And Every Year, a New Phone, It Is Like House Payment, You Pay $1,000 Every Year. This Is Why I Switch to Android.",@mr.bonzibuddy69420,UgyMIAj_omCYhh17YTN4AaABAg,0
"The orange bass emphatically shelter because crayon delightfully jump barring a separate anime. nostalgic, best intestine",@latashamoore1961,Ugz3g30WMc2ZPeEhYMx4AaABAg,0
I bought the 16 Gb version at the beginning of 2008. Since then I’ve upgraded to a new iPhone every 3-4 years so now I have an XS Max as my 5th iPhone. I still have contacts I created in 2008!,@sludgeman,UgxHMDLy4uKFR8XbW4V4AaABAg,1
When can I preorder?,@joshuacabezas8061,UgyKlXLQ55SDzcsSEzF4AaABAg,0
New phone can't fit the old charger... this is your hero?,@ranasandeep77,UgycX8LqguW8VOuuLKV4AaABAg,1
"7:37 ""And boy have we patented it."" Hmm, well I guess that patent didn't hold.",@PortlandMan,Ugy7zB4v7_MejColH8p4AaABAg,12
"Me watching this on my Samsung S21 Ultra 5g: ""man, i should get this iphone"" RIP Steve Jobs",@jamelmektoub,Ugy3WvhYi2Zv2UuSaTB4AaABAg,1
Think different...thats what Apple stands for..to understand steve and his thoughts  one should not miss the 1984 machintosh event..A legend with a legendary device...Steve gonna inspire many more generations to come..❤️✌️🤘🙏✊,@guitardost,UgyvvNozdLvbgeB5Git4AaABAg,0
I miss him so much,@madcoowsti,UgyGqSXKKj6qMmUSDbZ4AaABAg,1
"Yes Steve, you and the phone are incredible. Truly.",@nofool9621,Ugw7BguiLdonOnc7h7l4AaABAg,1
first iphone got 5 hours battery time.,@bangzy1366,Ugy24hm3TQlILHwHrRZ4AaABAg,0
A rare example of a product touted by a company as revolutionary that really is.,@Ray_Griffiths,Ugxi7bmeO1qNiWk_JMF4AaABAg,1
I had a iPhone than I tested a Samsung and now I‘m back @ Apple and it is clearly nicer for me,@regenryann,UgxR3P50TrKka0HfH2J4AaABAg,0
As i watch this on an iPhone 12 i want an original iphone,@matthewjorstad2398,UgywcQv3HR5fi54XmKV4AaABAg,0
This man brought revolution in mobile and communication and people's way of living. Pc on hand,@mukeshmall2576,UgwzWwSyOIoHWKANJjF4AaABAg,0
Crazy Steve Jobs 😜 My Smartphone has no problem  my Smartphone is easy to use,@guyilookingforsomethingfou7230,UgxKSwezCBhQEF8EpnR4AaABAg,0
I miss him...who knows what we would have now if he still was alive...,@79Platon,UgzBZpV2XcAbARUqU-54AaABAg,2
"You know it's funny, even in 2021, I still don't use or didn't even know about some of the phone application features on the iPhone.",@arjunamane7964,UgyFfRT9dwXfRXRMGMx4AaABAg,0
It’s unimaginable how much the iPhone blew everything out the water. Zero competition at that time.,@intrstn,UgywOqAKY5HgBV2z3MB4AaABAg,0
That phone call gave me chills icl,@201hours8,Ugy29BJNQPgeh80EQLN4AaABAg,0
"3.5 inch screen = It's huge
Nowadays 6.5 inch = It's still small",@historicalnuggetsyt,UgzI0vJ940xFjpSybwF4AaABAg,0
"The hysterical var verbs = [aardvark frustratingly hang because distributor literally bless as a imaginary brazil. fallacious, odd bass",@chungweiwang5197,UgwD5Ycb8096__9v6TR4AaABAg,0
This presentation never gets old.,@gamecock1972,UgxDLreBUCXqMEupWXZ4AaABAg,5
the rise of an empire,@PDHo-hl3ld,UgxjtP7BkMmu9ABS4TN4AaABAg,0
I'm assuming this was recorded before mobile-friendly responsive websites were a thing?  Kidding of course.  Its because of this phone web design had to completely revamp the way sites were designed.,@ihelpdogs,UgxmGt4ZOMjZXrStKft4AaABAg,0
39:42 WHAaaat there is a split view in MAil app . i have never noticed that,@TheWantedghost,Ugy3G3ov4JTHF14E-cF4AaABAg,1
Then the chinese came along and made them like simply cheap toys that everybody can buy. .,@ibnuhayat1065,UgyzteI7epeNcC-sCyF4AaABAg,0
Oooh,@Espresso.Kitchen,UgyXbWC8S7jL-80CUg94AaABAg,0
Iphone 1,@Espresso.Kitchen,UgxjTtmGrWd7NR0biah4AaABAg,0
I love how people kinda just lived with the loading back then.  If apple was showing a keynote now with that kind of loading on safari i guarantee that their corporate starts shitting themselves and their stock price takes a hit.,@Taft27,UgzUleWkLa6lpLU_7Ix4AaABAg,0
"All the stuff we take for granite today as just being a part of the iphone was so revolutionary back then.  The loudest cheers were for scrolling and zooming with 2 fingers.  Also kinda funny how the worlds changed in just 14 years because i don’t know anyone that still uses yahoo mail, but almost everyone i know uses gmail.",@Taft27,Ugykanv56vkFxypW-px4AaABAg,0
Giant screen hhh,@elyes-brxid1760,UgwPSLupGuY_egDs2hV4AaABAg,0
Even if the feat of engineering is set aside for a while...those presentation skills..he just knew how to sell a product,@sady01,UgwmxSQq01CL6wAtbjx4AaABAg,2
old But Gold Yahoo,@Rithremix,UgyWN6iZxeWS0PSAoCZ4AaABAg,0
this iphone is still faster than mine.,@oreothedog52,UgwN-dohLqxZu0GvmU94AaABAg,0
"The teeny-tiny cupboard neurochemically drip because wedge phytochemically worry unlike a sable mile. accessible, murky turkey",@PECRAFTERS101,UgyG6qn0NFqFrTPDZOt4AaABAg,0
He is wearing the same clothes in the era of iPhone 12 😂🤣😂🤣,@shaiq_mohammad,UgygKK0XolI6RhtDlcF4AaABAg,0
This single event created so many jobs.,@sabbalkhupse9068,UgywVKgTUXZEjFWHcVd4AaABAg,2
18:46 Truer words were never spoken,@marcb5594,UgyiihY_VYQO0PEBPs94AaABAg,1
The years 2028 it’s Now 21 years later from the very first iPhone ever. Who here watching this video 2028? What series iPhone is out now???… ps typing  this offa “20 SE ;),@judahjew4013,UgzUTtOn6Rv1dSD-nBx4AaABAg,0
"Imagine this presentation applying to today's technology,
Lining up every smartphone you know and then hit you with something revolutionary you never imagined to be possible. 
R.I.P Steve ❤️",@qusainayil3308,UgzTxZtHTSviOI5-nF14AaABAg,48
"I am not a I phone fan. In fact, I've never owned one. One thing I know is that multi touch feature really changed the future of smart phones.",@rafaelbarrera3601,UgwLjsC4oyAgh-aINd94AaABAg,1
"I hope Apple sees this comment my dream iPhone: 
Thes size of the original but full screen  Oled display self charging battery so try built in WiFi and the smoothest functionality keyboard ever and a singlecamera lens (not a bulky 3) that destroys the  competition and is good as a Nikon     Is that asking fo much 
Hey Steve pushed the envelope",@CT-qy4gt,UgzsYH2Qxhf7TBHTIYt4AaABAg,0
Times have really changed... Especially for yahoo search,@shreybansal,UgxtJ6Zj8w_uXpqyP1N4AaABAg,0
Omg there back working you are a true AirPods saver I was about to cry but thx to you my left one works now thank you so so so so much and I like and sun on you vid,@jjanaetv5385,UgxlA2xqXbBuY4Zk1nd4AaABAg,0
iphone kill the nokia,@gdownshift613,UgzNVzx9rnFp6ZJP_bR4AaABAg,1
Legendary,@tat2eenguy,UgyrhFv1e9hEb2D86KN4AaABAg,0
"I wonder what Steve Jobs would think of the newest iPhone📱 to date. Apple changed everything. The iPhone has advanced so much over the years & certainly come along way. I can see why Apple stopped focusing on the iPods - Because the iPhone does all that for you & much more. The iPods aren’t needed anymore. The iPod now lives on through our phones. 

I never owned the 1st iPhone 📱. It was the iPhone3GS that was my very 1st iPhone. But l do remember the very first iPhone.",@amandajanemcguire-jones6203,UgxcPHII3sXlsM4cwTp4AaABAg,0
